Time,CumDrainage,CumEvap,CumGlobalWaterBalance,CumNetRain,CumRunoff,CumTrans,CumWaterBalance,PondedWater,WMenge_1,WMenge_2,WMenge_3,WMenge_4,WMenge_5,WMenge_6,WMenge_7,WMenge_8,WMenge_9,WMenge10,WMenge11,WMenge12,WMenge13,WMenge14,WMenge15,WMenge16,WMenge17,WMenge18,WMenge19,WMenge20,WMenge21,act_evap,dt_int,Exfiltration,global_iter,n_int_timesteps,ProzNFK0_100,ProzNFK0_30,ProzNFK0_Weff,Psi_1,Psi_2,Psi_3,Psi_4,Psi_5,Psi_6,Psi_7,Psi_8,Psi_9,psi_dummy,Psi10,Psi11,Psi12,Psi13,Psi14,Psi15,Psi16,Psi17,Psi18,Psi19,Psi20,Psi21,red_evap,Sink_1,Sink_2,Sink_3,Sink_4,Sink_5,Sink_6,Sink_7,Sink_8,Sink_9,Sink10,Sink11,Sink12,Sink13,Sink14,Sink15,Sink16,Sink17,Sink18,Sink19,Sink20,Sink21,sumof_internaltimesteps,SumPavSoilWater,SumPAvSoilWaterRZ,SumSoilWater,WFlow_1,WFlow_2,WFlow_3,WFlow_4,WFlow_5,WFlow_6,WFlow_7,WFlow_8,WFlow_9,WFlow10,WFlow11,WFlow12,WFlow13,WFlow14,WFlow15,WFlow16,WFlow17,WFlow18,WFlow19,WFlow20,WFlow21,WG_1,WG_2,WG_3,WG_4,WG_5,WG_6,WG_7,WG_8,WG_9,WG0_10,WG0_100,WG0_120,WG0_20,WG0_30,WG0_40,WG0_60,WG0_90,WG10,WG10_30,WG11,WG12,WG13,WG14,WG15,WG16,WG17,WG18,WG19,WG20,WG20_30,WG20_40,WG21,WG30_100,WG30_120,WG30_40,WG30_50,WG30_60,WG40_60,WG60_100,WG60_80,WG60_90,WG80_100,WG90_110,WG90_120,Groundwaterdepth,NetRain,PotEvap
[d],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[mm/d],[d],[mm],[],[],[%],[%],[%],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[],[mm],[mm],[mm],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],,[mm],[mm]
50,0,0,2.84217E-14,250,0,0,-2.84217E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,1.40595,1.09671,1.09721,1.09772,1.09822,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,1563.53,4840,4830,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.73,189.378,446.744,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.309729,0,0,0,0,0,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.140595,0.109671,0.109721,0.109772,0.109822,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
51,0,0,2.84217E-14,255,0,0,-2.84217E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,1.90595,1.09671,1.09721,1.09772,1.09822,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,385.875,4840,4830,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,299.73,189.378,451.744,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.190595,0.109671,0.109721,0.109772,0.109822,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
52,0,0,2.84217E-14,260,0,0,-2.84217E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.40595,1.09671,1.09721,1.09772,1.09822,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,125.767,4840,4830,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304.73,189.378,456.744,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.240595,0.109671,0.109721,0.109772,0.109822,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
53,0,0,8.52651E-14,265,0,0,-8.52651E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,1.26436,1.09721,1.09772,1.09822,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,2535.42,4830,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,309.73,189.378,461.744,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.167641,0,0,0,0,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.126436,0.109721,0.109772,0.109822,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
54,0,0,8.52651E-14,270,0,0,-8.52651E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,1.76436,1.09721,1.09772,1.09822,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,552.149,4830,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.73,189.378,466.744,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.176436,0.109721,0.109772,0.109822,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
55,0,0,8.52651E-14,275,0,0,-8.52651E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.26436,1.09721,1.09772,1.09822,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,169.945,4830,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,319.73,189.378,471.744,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.226436,0.109721,0.109772,0.109822,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
56,0,0,8.52651E-14,280,0,0,-8.52651E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,1.12327,1.09772,1.09822,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,4341.63,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.73,189.378,476.744,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0260507,0,0,0,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.112327,0.109772,0.109822,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
57,0,0,8.52651E-14,285,0,0,-8.52651E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,1.62327,1.09772,1.09822,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,810.371,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329.73,189.378,481.744,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.162327,0.109772,0.109822,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
58,0,0,8.52651E-14,290,0,0,-8.52651E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.12327,1.09772,1.09822,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,231.886,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,334.73,189.378,486.744,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.212327,0.109772,0.109822,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
59,0,0,8.52651E-14,295,0,0,-8.52651E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.62327,1.09772,1.09822,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,80.112,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,339.73,189.378,491.744,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.262327,0.109772,0.109822,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
60,3.8496,0,8.03801E-14,300,0,0,-8.03801E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,1.48268,1.09822,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,1226.83,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,340.881,189.378,492.895,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.38496,0,0,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.148268,0.109822,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
61,8.8496,0,7.99361E-14,305,0,0,-8.03801E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,1.98268,1.09822,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,320.766,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,340.881,189.378,492.895,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.198268,0.109822,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
62,13.8496,0,7.99361E-14,310,0,0,-8.03801E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.48268,1.09822,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,107.159,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,340.881,189.378,492.895,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.248268,0.109822,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
63,18.8496,0,7.81597E-14,315,0,0,-8.03801E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,1.34259,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,1929.15,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,340.881,189.378,492.895,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.244371,0,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.134259,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
64,23.8496,0,7.81597E-14,320,0,0,-8.03801E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,1.84259,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,451.636,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,340.881,189.378,492.895,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.184259,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
65,28.8496,0,7.81597E-14,325,0,0,-8.03801E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.34259,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,143.748,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,340.881,189.378,492.895,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.234259,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
66,33.8496,0,7.81597E-14,330,0,0,-8.03801E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,340.881,189.378,492.895,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.104283,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
67,38.8496,0,7.81597E-14,335,0,0,-8.03801E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,340.881,189.378,492.895,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
68,43.8496,0,7.81597E-14,340,0,0,-8.03801E-14,0,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,2.7383,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,340.881,189.378,492.895,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.109872,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0.27383,0,5,0
