Time,CumDrainage,CumEvap,CumGlobalWaterBalance,CumNetRain,CumRunoff,CumTrans,CumWaterBalance,PondedWater,WMenge_1,WMenge_2,WMenge_3,WMenge_4,WMenge_5,WMenge_6,WMenge_7,WMenge_8,WMenge_9,WMenge10,WMenge11,WMenge12,WMenge13,WMenge14,WMenge15,WMenge16,WMenge17,WMenge18,WMenge19,WMenge20,WMenge21,act_evap,dt_int,Exfiltration,global_iter,n_int_timesteps,ProzNFK0_100,ProzNFK0_30,ProzNFK0_Weff,Psi_1,Psi_2,Psi_3,Psi_4,Psi_5,Psi_6,Psi_7,Psi_8,Psi_9,psi_dummy,Psi10,Psi11,Psi12,Psi13,Psi14,Psi15,Psi16,Psi17,Psi18,Psi19,Psi20,Psi21,red_evap,Sink_1,Sink_2,Sink_3,Sink_4,Sink_5,Sink_6,Sink_7,Sink_8,Sink_9,Sink10,Sink11,Sink12,Sink13,Sink14,Sink15,Sink16,Sink17,Sink18,Sink19,Sink20,Sink21,sumof_internaltimesteps,SumPavSoilWater,SumPAvSoilWaterRZ,SumSoilWater,WFlow_1,WFlow_2,WFlow_3,WFlow_4,WFlow_5,WFlow_6,WFlow_7,WFlow_8,WFlow_9,WFlow10,WFlow11,WFlow12,WFlow13,WFlow14,WFlow15,WFlow16,WFlow17,WFlow18,WFlow19,WFlow20,WFlow21,WG_1,WG_2,WG_3,WG_4,WG_5,WG_6,WG_7,WG_8,WG_9,WG0_10,WG0_100,WG0_120,WG0_20,WG0_30,WG0_40,WG0_60,WG0_90,WG10,WG10_30,WG11,WG12,WG13,WG14,WG15,WG16,WG17,WG18,WG19,WG20,WG20_30,WG20_40,WG21,WG30_100,WG30_120,WG30_40,WG30_50,WG30_60,WG40_60,WG60_100,WG60_80,WG60_90,WG80_100,WG90_110,WG90_120,Groundwaterdepth,NetRain,PotEvap
[d],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[mm/d],[d],[mm],[],[],[%],[%],[%],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[],[mm],[mm],[mm],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],,[mm],[mm]
46,2.10319E-06,0,0.0456218,230,0,0,-0.0456218,0,3.18732,3.16593,3.15752,3.15172,3.14465,3.13306,3.11192,3.0722,2.99665,2.85283,2.58607,2.1337,1.48829,1.10217,1.09574,1.09622,1.09671,1.09721,1.09771,1.09815,1.09872,0,0.0153208,0,1038,8,118.961,122.809,118.961,29.4081,28.4426,28.1447,28.1679,28.4774,29.2038,30.6869,33.6872,40.0041,0,54.5796,94.5677,245.061,1256.91,4732.47,4859.68,4850,4840,4830,4820.09,4811.33,4811.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,274.685,225.286,426.699,0.5,0.499835,0.499534,0.498967,0.497895,0.495858,0.491984,0.484605,0.470517,0.44363,0.393101,0.304202,0.169215,0.00540843,1.22408E-05,2.76491E-08,8.36565E-11,5.86123E-10,1.28048E-08,1.91009E-07,1.55384E-06,0.318732,0.316593,0.315752,0.315172,0.314465,0.313306,0.311192,0.30722,0.299665,0.318732,0.309738,0.297446,0.317662,0.317026,0.316562,0.31567,0.312455,0.285283,0.316172,0.258607,0.21337,0.148829,0.110217,0.109574,0.109622,0.109671,0.109721,0.109771,0.109815,0.315752,0.315462,0.109815,0.306615,0.29092,0.315172,0.314819,0.314314,0.313885,0.30084,0.309206,0.306026,0.292474,0.271945,0.25242,0,5,0
47,2.23639E-06,0,0.0476459,235,0,0,-0.0476459,0,3.18747,3.1662,3.15802,3.15267,3.14643,3.13642,3.11827,3.08425,3.01955,2.89614,2.6648,2.26237,1.66696,1.1242,1.09579,1.09622,1.09671,1.09721,1.09771,1.09815,1.09872,0,0.0153208,0,1057,8,119.445,122.825,119.445,29.3974,28.4236,28.1096,28.1018,28.352,28.9636,30.2192,32.7472,37.9984,0,49.7886,80.5139,185.241,760.053,4328.67,4858.57,4850,4840,4830,4820.09,4811.36,4811.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,279.683,226.202,431.697,0.5,0.499852,0.499582,0.499079,0.498134,0.496353,0.492992,0.486637,0.474586,0.451671,0.408325,0.329515,0.200707,0.0220618,5.53899E-05,1.24587E-07,3.03445E-10,6.23158E-10,1.33202E-08,1.9465E-07,1.55382E-06,0.318747,0.31662,0.315802,0.315267,0.314643,0.313642,0.311827,0.308425,0.301955,0.318747,0.310654,0.299938,0.317683,0.317056,0.316609,0.315787,0.312992,0.289614,0.316211,0.26648,0.226237,0.166696,0.11242,0.109579,0.109622,0.109671,0.109721,0.109771,0.109815,0.315802,0.315534,0.109815,0.30791,0.294232,0.315267,0.314955,0.314517,0.314142,0.302955,0.310126,0.307402,0.295785,0.278047,0.260777,0,5,0
48,2.37483E-06,0,0.0490153,240,0,0,-0.0490153,0,3.1876,3.16643,3.15845,3.15348,3.14796,3.1393,3.12372,3.09458,3.03927,2.93378,2.73489,2.38136,1.83468,1.18788,1.09602,1.09622,1.09671,1.09721,1.09771,1.09815,1.09872,0,0.0153208,0,1077,8,119.862,122.839,119.862,29.3881,28.4073,28.0793,28.045,28.2446,28.7587,29.822,31.9553,36.3328,0,45.9174,69.7362,144.124,493.329,3387.33,4853.88,4849.99,4840,4830,4820.1,4811.38,4811.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,284.681,226.993,436.695,0.5,0.499871,0.499639,0.499207,0.498395,0.496866,0.493983,0.488536,0.478198,0.458479,0.420826,0.350693,0.231593,0.0638342,0.000233766,5.43093E-07,1.26951E-09,6.63273E-10,1.38437E-08,1.98271E-07,1.5538E-06,0.31876,0.316643,0.315845,0.315348,0.314796,0.31393,0.312372,0.309458,0.303927,0.31876,0.311446,0.302173,0.317701,0.317083,0.316649,0.315887,0.313453,0.293378,0.316244,0.273489,0.238136,0.183468,0.118788,0.109602,0.109622,0.109671,0.109721,0.109771,0.109815,0.315845,0.315597,0.109815,0.30903,0.297204,0.315348,0.315072,0.314691,0.314363,0.304784,0.310915,0.308586,0.298652,0.283433,0.268334,0,5,0
49,2.51858E-06,0,0.0495605,245,0,0,-0.0495605,0,3.1877,3.16662,3.15882,3.15416,3.14924,3.14173,3.12834,3.1034,3.05616,2.96617,2.79562,2.48566,1.98201,1.3067,1.09701,1.09622,1.09671,1.09721,1.09771,1.09815,1.09872,0,0.0153208,0,1096,8,120.22,122.851,120.22,29.3807,28.3937,28.054,27.9974,28.1545,28.5863,29.4876,31.29,34.9478,0,42.7849,61.5081,116.151,346.014,2226.66,4834.14,4849.94,4840,4830,4820.1,4811.41,4811.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,289.681,227.671,441.695,0.5,0.499896,0.499703,0.49934,0.498659,0.497373,0.494939,0.490317,0.481498,0.464597,0.432189,0.371404,0.267004,0.119567,0.000986136,2.29631E-06,5.36892E-09,7.12111E-10,1.43752E-08,2.0187E-07,1.55378E-06,0.31877,0.316662,0.315882,0.315416,0.314924,0.314173,0.312834,0.31034,0.305616,0.31877,0.312123,0.304114,0.317716,0.317105,0.316683,0.315971,0.313846,0.296617,0.316272,0.279562,0.248566,0.198201,0.13067,0.109701,0.109622,0.109671,0.109721,0.109771,0.109815,0.315882,0.315649,0.109815,0.309989,0.299783,0.315416,0.31517,0.314838,0.314549,0.306352,0.311587,0.309597,0.301116,0.288089,0.274915,0,5,0
50,2.66773E-06,0,0.0510558,250,0,0,-0.0510558,0,3.18779,3.16678,3.15911,3.15473,3.15032,3.14378,3.13225,3.11087,3.07047,2.99353,2.84707,2.57589,2.11776,1.46734,1.1015,1.09623,1.09671,1.09721,1.09771,1.09814,1.09872,0,0.0153208,0,1112,8,120.523,122.86,120.523,29.3745,28.3825,28.0331,27.9579,28.0792,28.4416,29.2066,30.7335,33.8049,0,40.2714,55.2356,96.5447,253.872,1337.86,4745.49,4849.74,4840,4830.01,4820.1,4811.44,4811.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.679,228.244,446.693,0.5,0.499914,0.499756,0.499457,0.49889,0.497814,0.495763,0.491852,0.484378,0.470063,0.442669,0.391139,0.300738,0.164784,0.00449475,1.01903E-05,2.32062E-08,7.93855E-10,1.49147E-08,2.0545E-07,1.55376E-06,0.318779,0.316678,0.315911,0.315473,0.315032,0.314378,0.313225,0.311087,0.307047,0.318779,0.312696,0.305772,0.317728,0.317123,0.31671,0.316042,0.314179,0.299353,0.316295,0.284707,0.257589,0.211776,0.146734,0.11015,0.109623,0.109671,0.109721,0.109771,0.109814,0.315911,0.315692,0.109814,0.310799,0.301988,0.315473,0.315252,0.314961,0.314705,0.307678,0.312156,0.310453,0.3032,0.29203,0.28055,0,5,0
51,2.82235E-06,0,0.0530574,255,0,0,-0.0530574,0,3.18787,3.16693,3.15939,3.15524,3.15129,3.1456,3.13569,3.11736,3.08277,3.01689,2.89116,2.65569,2.24719,1.64556,1.12032,1.09628,1.09672,1.09721,1.09771,1.09814,1.09872,0,0.0153208,0,1131,8,120.784,122.869,120.784,29.3686,28.3723,28.0142,27.9223,28.0118,28.3136,28.9612,30.2552,32.8432,0,38.2163,50.3117,82.0189,191.343,805.132,4396.23,4848.81,4840,4830.01,4820.11,4811.46,4811.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,299.677,228.738,451.691,0.5,0.499919,0.499773,0.499501,0.49899,0.498025,0.496205,0.49277,0.486277,0.473974,0.450604,0.406481,0.326602,0.197037,0.0188525,4.63463E-05,1.04329E-07,1.01896E-09,1.54622E-08,2.09008E-07,1.55374E-06,0.318787,0.316693,0.315939,0.315524,0.315129,0.31456,0.313569,0.311736,0.308277,0.318787,0.31319,0.307216,0.31774,0.317139,0.316736,0.316105,0.314468,0.301689,0.316316,0.289116,0.265569,0.224719,0.164556,0.112032,0.109628,0.109672,0.109721,0.109771,0.109814,0.315939,0.315731,0.109814,0.311498,0.303908,0.315524,0.315326,0.315071,0.314844,0.308818,0.312652,0.311194,0.304983,0.295403,0.285458,0,5,0
52,2.98254E-06,0,0.0545286,260,0,0,-0.0545286,0,3.18794,3.16705,3.15962,3.15568,3.15211,3.14716,3.13863,3.12292,3.0933,3.03697,2.92945,2.72685,2.36768,1.81562,1.1776,1.09647,1.09672,1.09721,1.09771,1.09814,1.09872,0,0.0153208,0,1151,8,121.007,122.877,121.007,29.3636,28.3634,27.9978,27.8916,27.954,28.2041,28.7521,29.8498,32.0344,0,36.513,46.3408,70.8908,148.286,517.277,3520,4844.86,4839.99,4830.01,4820.11,4811.49,4811.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304.676,229.162,456.69,0.5,0.49993,0.499804,0.49957,0.499129,0.4983,0.49674,0.493799,0.488243,0.477705,0.457619,0.419309,0.348102,0.227504,0.0574064,0.000197133,4.57595E-07,1.87548E-09,1.60188E-08,2.12547E-07,1.55372E-06,0.318794,0.316705,0.315962,0.315568,0.315211,0.314716,0.313863,0.312292,0.30933,0.318794,0.313614,0.308481,0.31775,0.317154,0.316757,0.316159,0.314716,0.303697,0.316334,0.292945,0.272685,0.236768,0.181562,0.11776,0.109647,0.109672,0.109721,0.109771,0.109814,0.315962,0.315765,0.109814,0.312097,0.30559,0.315568,0.31539,0.315165,0.314964,0.309795,0.313077,0.311828,0.306514,0.298321,0.289776,0,5,0
53,3.14843E-06,0,0.0551864,265,0,0,-0.0551864,0,3.188,3.16716,3.15982,3.15605,3.15282,3.14849,3.14113,3.12766,3.10233,3.05424,2.96252,2.78877,2.47382,1.96501,1.28987,1.0973,1.09672,1.09721,1.09771,1.09814,1.09872,0,0.0153208,0,1171,8,121.199,122.883,121.199,29.3595,28.3559,27.9839,27.8656,27.905,28.1113,28.5748,29.5064,31.3519,0,35.0926,43.1213,62.3822,119.002,360.063,2356.8,4828.37,4839.95,4830.01,4820.12,4811.52,4811.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,309.675,229.525,461.689,0.5,0.499942,0.499835,0.499636,0.499262,0.498559,0.497234,0.49473,0.489986,0.480954,0.463678,0.430603,0.368641,0.262417,0.112944,0.000825448,1.9333E-06,5.38317E-09,1.65892E-08,2.16065E-07,1.5537E-06,0.3188,0.316716,0.315982,0.315605,0.315282,0.314849,0.314113,0.312766,0.310233,0.3188,0.313977,0.309575,0.317758,0.317166,0.316776,0.316206,0.314927,0.305424,0.316349,0.296252,0.278877,0.247382,0.196501,0.128987,0.10973,0.109672,0.109721,0.109771,0.109814,0.315982,0.315794,0.109814,0.31261,0.307045,0.315605,0.315444,0.315245,0.315065,0.310634,0.31344,0.312371,0.307829,0.300838,0.293518,0,5,0
54,3.32037E-06,0,0.0564469,270,0,0,-0.0564469,0,3.18804,3.16724,3.15998,3.15636,3.15339,3.14958,3.14321,3.13163,3.10994,3.06882,2.99044,2.84128,2.5656,2.10173,1.44658,1.10102,1.09673,1.09721,1.09771,1.09814,1.09872,0,0.0153208,0,1187,8,121.36,122.888,121.36,29.3562,28.3499,27.9727,27.8445,27.865,28.035,28.428,29.2208,30.785,0,33.9246,40.5416,55.9057,98.5883,263.106,1424.33,4754.65,4839.78,4830.01,4820.12,4811.54,4811.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.674,229.83,466.688,0.5,0.499954,0.499869,0.499709,0.499406,0.498831,0.497739,0.495658,0.491684,0.484079,0.469488,0.441531,0.388941,0.296994,0.160073,0.00373505,8.50096E-06,2.03894E-08,1.71936E-08,2.19563E-07,1.55368E-06,0.318804,0.316724,0.315998,0.315636,0.315339,0.314958,0.314321,0.313163,0.310994,0.318804,0.314282,0.310499,0.317764,0.317176,0.316791,0.316243,0.315104,0.306882,0.316361,0.299044,0.284128,0.25656,0.210173,0.144658,0.110102,0.109673,0.109721,0.109771,0.109814,0.315998,0.315817,0.109814,0.313042,0.308274,0.315636,0.315487,0.315311,0.315149,0.31134,0.313742,0.312826,0.308938,0.302963,0.296685,0,5,0
55,3.49961E-06,0,0.0584078,275,0,0,-0.0584078,0,3.18809,3.16732,3.16013,3.15663,3.15391,3.15056,3.14506,3.13513,3.11655,3.08136,3.01425,2.88618,2.64652,2.23192,1.624,1.11703,1.09676,1.09721,1.09771,1.09814,1.09872,0,0.0153208,0,1206,8,121.5,122.893,121.5,29.353,28.3444,27.9625,27.8254,27.8289,27.9666,28.2979,28.9709,30.2974,0,32.9422,38.4368,50.8432,83.5637,197.715,853.795,4454.73,4839.01,4830,4820.12,4811.57,4811.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,319.672,230.095,471.686,0.5,0.499957,0.499878,0.499732,0.499457,0.498938,0.497958,0.496108,0.492611,0.485997,0.473458,0.449635,0.404707,0.32371,0.193392,0.0160268,3.87417E-05,8.83142E-08,1.79244E-08,2.23042E-07,1.55366E-06,0.318809,0.316732,0.316013,0.315663,0.315391,0.315056,0.314506,0.313513,0.311655,0.318809,0.314547,0.311293,0.31777,0.317184,0.316804,0.316277,0.31526,0.308136,0.316372,0.301425,0.288618,0.264652,0.223192,0.1624,0.111703,0.109676,0.109721,0.109771,0.109814,0.316013,0.315838,0.109814,0.313417,0.309329,0.315663,0.315527,0.31537,0.315224,0.311952,0.31401,0.313225,0.309895,0.304781,0.299393,0,5,0
56,3.69155E-06,0,0.0600313,280,0,0,-0.0600313,0,3.18812,3.16739,3.16025,3.15687,3.15435,3.1514,3.14664,3.1381,3.12217,3.09204,3.03465,2.92509,2.71873,2.35388,1.79637,1.16825,1.09693,1.09721,1.09771,1.09814,1.09872,0,0.0153208,0,1225,8,121.62,122.897,121.62,29.3504,28.3397,27.9538,27.809,27.7981,27.9084,28.1874,28.7595,29.8864,0,32.1201,36.6998,46.7748,72.0767,152.621,542.871,3646.52,4835.69,4830,4820.13,4811.6,4811.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.67,230.321,476.684,0.5,0.499963,0.499896,0.499771,0.499536,0.499093,0.498259,0.496684,0.493711,0.488084,0.477394,0.45699,0.418054,0.345775,0.223677,0.0512798,0.000165989,3.86232E-07,1.91938E-08,2.26502E-07,1.55364E-06,0.318812,0.316739,0.316025,0.315687,0.315435,0.31514,0.314664,0.31381,0.312217,0.318812,0.314773,0.311976,0.317776,0.317192,0.316816,0.316306,0.315392,0.309204,0.316382,0.303465,0.292509,0.271873,0.235388,0.179637,0.116825,0.109693,0.109721,0.109771,0.109814,0.316025,0.315856,0.109814,0.313737,0.310237,0.315687,0.315561,0.315421,0.315287,0.312474,0.314237,0.313564,0.310711,0.306335,0.301726,0,5,0
57,3.91868E-06,0,0.0607523,285,0,0,-0.0607523,0,3.18815,3.16745,3.16036,3.15707,3.15474,3.15212,3.148,3.14067,3.12704,3.10128,3.05229,2.95881,2.78183,2.46188,1.94798,1.27387,1.09762,1.09722,1.09771,1.09814,1.09872,0,0.0153208,0,1246,8,121.723,122.9,121.723,29.3481,28.3356,27.9462,27.7948,27.7715,27.8581,28.0921,28.5775,29.5342,0,31.4209,35.2444,43.468,63.2817,121.96,374.808,2489.46,4821.89,4829.96,4820.13,4811.62,4811.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329.67,230.517,481.684,0.5,0.499968,0.499909,0.4998,0.499596,0.499212,0.498488,0.497126,0.494555,0.489692,0.480453,0.462812,0.429082,0.365962,0.25791,0.10622,0.000692027,1.63023E-06,2.27129E-08,2.29948E-07,1.55362E-06,0.318815,0.316745,0.316036,0.315707,0.315474,0.315212,0.3148,0.314067,0.312704,0.318815,0.314969,0.312566,0.31778,0.317199,0.316826,0.316332,0.315507,0.310128,0.31639,0.305229,0.295881,0.278183,0.246188,0.194798,0.127387,0.109762,0.109722,0.109771,0.109814,0.316036,0.315872,0.109814,0.314013,0.311022,0.315707,0.31559,0.315464,0.315343,0.312925,0.314434,0.313857,0.311416,0.307678,0.303746,0,5,0
58,4.27747E-06,0,0.061785,290,0,0,-0.061785,0,3.18818,3.16749,3.16045,3.15723,3.15505,3.1527,3.14911,3.14279,3.13108,3.10903,3.06715,2.98731,2.83541,2.55523,2.08577,1.42634,1.10072,1.09722,1.09771,1.09813,1.09872,0,0.0153208,0,1262,8,121.809,122.903,121.809,29.3463,28.3324,27.9402,27.7835,27.7501,27.8174,28.0144,28.4281,29.2433,0,30.8424,34.0499,40.8201,56.5942,100.695,272.695,1515.32,4760.57,4829.82,4820.14,4811.65,4811.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,334.669,230.679,486.683,0.5,0.499975,0.49993,0.499844,0.499681,0.499373,0.498788,0.497677,0.495559,0.491514,0.483765,0.468886,0.440354,0.38669,0.293159,0.155185,0.00310688,7.10436E-06,3.58788E-08,2.33397E-07,1.5536E-06,0.318818,0.316749,0.316045,0.315723,0.315505,0.31527,0.314911,0.314279,0.313108,0.318818,0.315131,0.313063,0.317784,0.317204,0.316834,0.316352,0.315601,0.310903,0.316397,0.306715,0.298731,0.283541,0.255523,0.208577,0.142634,0.110072,0.109722,0.109771,0.109813,0.316045,0.315884,0.109813,0.314243,0.311683,0.315723,0.315614,0.315499,0.315387,0.3133,0.314595,0.314099,0.312005,0.308809,0.30545,0,5,0
59,5.21075E-06,0,0.0636875,295,0,0,-0.0636875,0,3.1882,3.16754,3.16052,3.15738,3.15533,3.15323,3.15011,3.14468,3.13464,3.11577,3.07994,3.01159,2.88113,2.63729,2.21665,1.60254,1.11429,1.09726,1.09771,1.09813,1.09872,0,0.0153208,0,1281,8,121.884,122.906,121.884,29.3446,28.3294,27.9347,27.7732,27.7307,27.7808,27.9449,28.2955,28.9886,0,30.3448,33.0457,38.6635,51.3873,85.1497,204.324,905.768,4504.24,4829.18,4820.14,4811.68,4811.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,339.667,230.822,491.681,0.5,0.499977,0.499934,0.499856,0.499708,0.499428,0.498901,0.497903,0.496018,0.492456,0.485714,0.472926,0.448634,0.402878,0.320741,0.189722,0.013585,3.24005E-05,9.33286E-08,2.36927E-07,1.55358E-06,0.31882,0.316754,0.316052,0.315738,0.315533,0.315323,0.315011,0.314468,0.313464,0.31882,0.315274,0.313491,0.317787,0.317209,0.316841,0.31637,0.315685,0.311577,0.316403,0.307994,0.301159,0.288113,0.263729,0.221665,0.160254,0.111429,0.109726,0.109771,0.109813,0.316052,0.315895,0.109813,0.314445,0.312252,0.315738,0.315635,0.315531,0.315428,0.31363,0.314739,0.314314,0.312521,0.309785,0.30691,0,5,0
60,8.66405E-06,0,0.0654299,300,0,0,-0.0654299,0,3.18822,3.16757,3.16059,3.15751,3.15556,3.15368,3.15096,3.14628,3.13767,3.1215,3.09083,3.03236,2.9207,2.71055,2.33993,1.77681,1.15977,1.0974,1.09771,1.09813,1.09872,0,0.0153208,0,1300,8,121.948,122.908,121.948,29.3432,28.3269,27.93,27.7644,27.7141,27.7495,27.8857,28.183,28.7731,0,29.9257,32.2067,36.8877,47.2147,73.2932,157.143,570.398,3766.23,4826.39,4820.14,4811.7,4811.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,344.665,230.943,496.679,0.5,0.49998,0.499944,0.499877,0.49975,0.499511,0.49906,0.498211,0.496607,0.493578,0.487845,0.476955,0.456179,0.416577,0.34325,0.219833,0.0455352,0.00014009,3.45329E-07,2.40886E-07,1.55356E-06,0.318822,0.316757,0.316059,0.315751,0.315556,0.315368,0.315096,0.314628,0.313767,0.318822,0.315396,0.313856,0.31779,0.317213,0.316847,0.316386,0.315756,0.31215,0.316408,0.309083,0.303236,0.29207,0.271055,0.233993,0.177681,0.115977,0.10974,0.109771,0.109813,0.316059,0.315905,0.109813,0.314617,0.312737,0.315751,0.315654,0.315559,0.315462,0.31391,0.314862,0.314497,0.312959,0.310616,0.308156,0,5,0
61,2.26287E-05,0,0.0661864,305,0,0,-0.0661864,0,3.18824,3.1676,3.16065,3.15762,3.15577,3.15407,3.15169,3.14766,3.14028,3.12643,3.10021,3.05028,2.95502,2.77478,2.44982,1.93096,1.25878,1.09798,1.09771,1.09813,1.09872,0,0.0153208,0,1320,8,122.003,122.91,122.003,29.342,28.3247,27.926,27.7568,27.6998,27.7226,27.8348,28.0866,28.5886,0,29.5682,31.4954,35.4031,43.8263,64.2089,125.024,390.26,2623.11,4814.81,4820.11,4811.73,4811.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,349.664,231.048,501.678,0.5,0.499983,0.499952,0.499893,0.499784,0.499578,0.49919,0.498459,0.497081,0.494476,0.489543,0.480162,0.462229,0.427903,0.363635,0.253664,0.0994471,0.000581709,1.39646E-06,2.46726E-07,1.55354E-06,0.318824,0.31676,0.316065,0.315762,0.315577,0.315407,0.315169,0.314766,0.314028,0.318824,0.3155,0.314171,0.317792,0.317216,0.316853,0.316399,0.315817,0.312643,0.316413,0.310021,0.305028,0.295502,0.277478,0.244982,0.193096,0.125878,0.109798,0.109771,0.109813,0.316065,0.315913,0.109813,0.314765,0.313156,0.315762,0.315669,0.315582,0.315492,0.314151,0.314967,0.314654,0.313336,0.311332,0.309231,0,5,0
62,8.23729E-05,0,0.0670041,310,0,0,-0.0670041,0,3.18825,3.16763,3.1607,3.15771,3.15594,3.15438,3.15228,3.14879,3.14244,3.13056,3.10811,3.06546,2.98411,2.82945,2.54479,2.06988,1.40671,1.10056,1.09772,1.09813,1.09872,0,0.0153208,0,1336,8,122.049,122.911,122.049,29.341,28.323,27.9227,27.7507,27.6883,27.7008,27.7933,28.0073,28.4361,0,29.2711,30.9044,34.1806,41.1073,57.3025,102.865,282.637,1610.39,4763.71,4820,4811.75,4811.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,354.663,231.134,506.677,0.5,0.499987,0.499962,0.499915,0.499827,0.499661,0.499346,0.498749,0.497615,0.495453,0.491325,0.483417,0.468233,0.439109,0.384356,0.289211,0.150107,0.00258987,5.97443E-06,2.60656E-07,1.55352E-06,0.318825,0.316763,0.31607,0.315771,0.315594,0.315438,0.315228,0.314879,0.314244,0.318825,0.315587,0.314435,0.317794,0.317219,0.316857,0.31641,0.315868,0.313056,0.316416,0.310811,0.306546,0.298411,0.282945,0.254479,0.206988,0.140671,0.110056,0.109772,0.109813,0.31607,0.31592,0.109813,0.314887,0.313507,0.315771,0.315682,0.315601,0.315516,0.314352,0.315054,0.314784,0.31365,0.311934,0.310138,0,5,0
