Time,CumDrainage,CumEvap,CumGlobalWaterBalance,CumNetRain,CumRunoff,CumTrans,CumWaterBalance,PondedWater,WMenge_1,WMenge_2,WMenge_3,WMenge_4,WMenge_5,WMenge_6,WMenge_7,WMenge_8,WMenge_9,WMenge10,WMenge11,WMenge12,WMenge13,WMenge14,WMenge15,WMenge16,WMenge17,WMenge18,WMenge19,WMenge20,WMenge21,act_evap,dt_int,Exfiltration,global_iter,n_int_timesteps,ProzNFK0_100,ProzNFK0_30,ProzNFK0_Weff,Psi_1,Psi_2,Psi_3,Psi_4,Psi_5,Psi_6,Psi_7,Psi_8,Psi_9,psi_dummy,Psi10,Psi11,Psi12,Psi13,Psi14,Psi15,Psi16,Psi17,Psi18,Psi19,Psi20,Psi21,red_evap,Sink_1,Sink_2,Sink_3,Sink_4,Sink_5,Sink_6,Sink_7,Sink_8,Sink_9,Sink10,Sink11,Sink12,Sink13,Sink14,Sink15,Sink16,Sink17,Sink18,Sink19,Sink20,Sink21,sumof_internaltimesteps,SumPavSoilWater,SumPAvSoilWaterRZ,SumSoilWater,WFlow_1,WFlow_2,WFlow_3,WFlow_4,WFlow_5,WFlow_6,WFlow_7,WFlow_8,WFlow_9,WFlow10,WFlow11,WFlow12,WFlow13,WFlow14,WFlow15,WFlow16,WFlow17,WFlow18,WFlow19,WFlow20,WFlow21,WG_1,WG_2,WG_3,WG_4,WG_5,WG_6,WG_7,WG_8,WG_9,WG0_10,WG0_100,WG0_120,WG0_20,WG0_30,WG0_40,WG0_60,WG0_90,WG10,WG10_30,WG11,WG12,WG13,WG14,WG15,WG16,WG17,WG18,WG19,WG20,WG20_30,WG20_40,WG21,WG30_100,WG30_120,WG30_40,WG30_50,WG30_60,WG40_60,WG60_100,WG60_80,WG60_90,WG80_100,WG90_110,WG90_120,Groundwaterdepth,NetRain,PotEvap
[d],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[mm/d],[d],[mm],[],[],[%],[%],[%],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[],[mm],[mm],[mm],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],,[mm],[mm]
47,2.23647E-06,0,-3.56437E-13,235,0,0,3.56442E-13,0,3.15544,3.15529,3.15499,3.15441,3.15329,3.15115,3.14712,3.13944,3.12419,3.09098,3.00587,2.14684,1.11432,1.09527,1.09572,1.09622,1.09671,1.09721,1.09771,1.09815,1.09815,0,0.0253534,202.857,1082,8,121.35,122.016,121.35,24.4236,24.4332,24.4522,24.4896,24.5621,24.7003,24.9622,25.4651,26.4816,0,28.7799,35.2545,219.949,4502.26,4869.08,4860,4850,4840,4830,4820.09,4811.36,4811.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,279.73,229.81,431.744,0.5,0.499978,0.499929,0.499817,0.499551,0.498928,0.497506,0.49446,0.488628,0.479746,0.474348,0.508883,0.0151869,3.56078E-05,7.97799E-08,1.82579E-10,2.27121E-11,6.22724E-10,1.33198E-08,1.94646E-07,1.55383E-06,0.315544,0.315529,0.315499,0.315441,0.315329,0.315115,0.314712,0.313944,0.312419,0.315544,0.314263,0.304825,0.315536,0.315524,0.315503,0.315409,0.314837,0.309098,0.315514,0.300587,0.214684,0.111432,0.109527,0.109572,0.109622,0.109671,0.109721,0.109771,0.109815,0.315499,0.31547,0.109815,0.313722,0.301259,0.315441,0.315385,0.315295,0.315222,0.312543,0.314328,0.313692,0.310758,0.304843,0.27479,0,5,0
48,2.37491E-06,0,-3.64306E-13,240,0,0,3.64303E-13,0,3.15546,3.15534,3.1551,3.15464,3.15373,3.1519,3.14815,3.14015,3.12228,3.08048,2.97535,2.63137,1.1692,1.09543,1.09572,1.09622,1.09671,1.09721,1.09771,1.09815,1.09815,0,0.0198755,202.874,1105,8,121.302,122.019,121.302,24.4221,24.4298,24.4451,24.4749,24.5338,24.6516,24.8947,25.4185,26.6104,0,29.5312,37.8068,78.7813,3618.69,4865.85,4859.99,4850,4840,4830,4820.1,4811.38,4811.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,284.73,229.72,436.744,0.5,0.499976,0.499925,0.499814,0.499586,0.499146,0.498393,0.497355,0.496648,0.498555,0.509049,0.539574,0.0550456,0.000160315,3.60344E-07,8.11287E-10,2.59647E-11,6.60653E-10,1.38435E-08,1.98268E-07,1.55381E-06,0.315546,0.315534,0.31551,0.315464,0.315373,0.31519,0.314815,0.314015,0.312228,0.315546,0.314172,0.308533,0.31554,0.31553,0.315513,0.315436,0.314853,0.308048,0.315522,0.297535,0.263137,0.11692,0.109543,0.109572,0.109622,0.109671,0.109721,0.109771,0.109815,0.31551,0.315487,0.109815,0.31359,0.306201,0.315464,0.315418,0.315342,0.315281,0.312277,0.314415,0.313686,0.310138,0.302792,0.289573,0,5,0
49,2.51867E-06,0,-3.21312E-13,245,0,0,3.21317E-13,0,3.15548,3.15538,3.15518,3.15477,3.15392,3.15217,3.14847,3.14064,3.12421,3.0905,3.02538,2.92504,1.31134,1.0961,1.09572,1.09622,1.09671,1.09721,1.09771,1.09815,1.09815,0,0.00711126,202.889,1128,8,121.374,122.022,121.374,24.4208,24.4273,24.4403,24.4667,24.5209,24.6342,24.874,25.3858,26.4802,0,28.8135,33.6906,42.3137,2147.52,4852.37,4859.96,4850,4840,4830,4820.1,4811.41,4811.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,289.73,229.855,441.744,0.5,0.49998,0.499941,0.499866,0.499738,0.499539,0.49927,0.498953,0.498456,0.496529,0.486508,0.43648,0.142806,0.000670497,1.56392E-06,3.58996E-09,3.42518E-11,7.00032E-10,1.43759E-08,2.01874E-07,1.55377E-06,0.315548,0.315538,0.315518,0.315477,0.315392,0.315217,0.314847,0.314064,0.312421,0.315548,0.314307,0.31151,0.315543,0.315534,0.31552,0.315448,0.314891,0.30905,0.315528,0.302538,0.292504,0.131134,0.10961,0.109572,0.109622,0.109671,0.109721,0.109771,0.109815,0.315518,0.315497,0.109815,0.313781,0.310168,0.315477,0.315435,0.315362,0.315305,0.312596,0.314456,0.313777,0.310736,0.305794,0.301364,0,5,0
50,2.66782E-06,0,-2.29872E-13,250,0,0,2.29866E-13,0,3.15549,3.1554,3.15522,3.15486,3.15411,3.15258,3.14953,3.1436,3.13251,3.11298,3.08154,3.03701,1.6048,1.09895,1.09573,1.09622,1.09671,1.09721,1.09771,1.09814,1.09814,0,0.00711126,202.898,1151,8,121.561,122.023,121.561,24.4199,24.4256,24.4372,24.4608,24.5093,24.6078,24.8053,25.1921,25.9242,0,27.2444,29.455,32.781,854.032,4795.54,4859.83,4850,4840,4830.01,4820.1,4811.44,4811.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.73,230.21,446.744,0.5,0.499987,0.49996,0.499912,0.499821,0.499641,0.499232,0.498173,0.495221,0.486925,0.464452,0.408287,0.296315,0.00285315,6.63993E-06,1.53872E-08,6.37078E-11,7.40803E-10,1.49152E-08,2.05453E-07,1.55375E-06,0.315549,0.31554,0.315522,0.315486,0.315411,0.315258,0.314953,0.31436,0.313251,0.315549,0.314663,0.313207,0.315545,0.315537,0.315524,0.315461,0.315037,0.311298,0.315531,0.308154,0.303701,0.16048,0.109895,0.109573,0.109622,0.109671,0.109721,0.109771,0.109814,0.315522,0.315504,0.109814,0.314288,0.31243,0.315486,0.315448,0.315385,0.315334,0.313465,0.314656,0.314188,0.312274,0.309726,0.307718,0,5,0
51,2.82244E-06,0,-3.05547E-13,255,0,0,3.0555E-13,0,3.1555,3.15543,3.15527,3.15497,3.15437,3.1532,3.15098,3.14682,3.13902,3.1239,3.09203,3.01289,2.08243,1.11171,1.09576,1.09622,1.09671,1.09721,1.09771,1.09814,1.09814,0,0.0126499,202.906,1174,8,121.684,122.025,121.684,24.4192,24.4241,24.434,24.4536,24.4924,24.5675,24.7109,24.9812,25.4929,0,26.5011,28.7049,34.686,254.366,4550.4,4859.23,4850,4840,4830.01,4820.11,4811.46,4811.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,299.73,230.442,451.744,0.5,0.499989,0.499966,0.499917,0.499805,0.499542,0.498918,0.497463,0.494234,0.487724,0.476801,0.466307,0.490431,0.0127975,2.98453E-05,6.72835E-08,1.84312E-10,7.83174E-10,1.54619E-08,2.09009E-07,1.55374E-06,0.31555,0.315543,0.315527,0.315497,0.315437,0.31532,0.315098,0.314682,0.313902,0.31555,0.314895,0.313287,0.315547,0.31554,0.315529,0.315479,0.315173,0.31239,0.315535,0.309203,0.301289,0.208243,0.111171,0.109576,0.109622,0.109671,0.109721,0.109771,0.109814,0.315527,0.315512,0.109814,0.314618,0.312535,0.315497,0.315467,0.315418,0.315378,0.314018,0.31489,0.314561,0.313146,0.310797,0.307627,0,5,0
52,2.98261E-06,0,-3.49082E-13,260,0,0,3.4907E-13,0,3.15551,3.15545,3.15533,3.15508,3.15461,3.15368,3.15184,3.14809,3.14015,3.12248,3.0809,2.97423,2.58133,1.15973,1.09589,1.09622,1.09671,1.09721,1.09771,1.09814,1.09814,0,0.0118144,202.914,1197,8,121.698,122.026,121.698,24.4185,24.4226,24.4306,24.4462,24.4769,24.5368,24.6558,24.899,25.4185,0,26.5969,29.5011,37.9028,87.3623,3755.02,4856.5,4849.99,4840,4830.01,4820.11,4811.49,4811.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304.73,230.47,456.744,0.5,0.499989,0.499965,0.499912,0.499798,0.499557,0.499081,0.49823,0.496967,0.495838,0.497256,0.50839,0.54705,0.0481511,0.000135452,3.04702E-07,7.19982E-10,8.2797E-10,1.6017E-08,2.12549E-07,1.55371E-06,0.315551,0.315545,0.315533,0.315508,0.315461,0.315368,0.315184,0.314809,0.314015,0.315551,0.314922,0.312895,0.315548,0.315543,0.315534,0.315494,0.315219,0.312248,0.315539,0.30809,0.297423,0.258133,0.115973,0.109589,0.109622,0.109671,0.109721,0.109771,0.109814,0.315533,0.315521,0.109814,0.314656,0.312012,0.315508,0.315485,0.315446,0.315414,0.314064,0.314996,0.314669,0.313131,0.310169,0.30592,0,5,0
53,3.14841E-06,0,-2.84467E-13,265,0,0,2.84466E-13,0,3.15552,3.15547,3.15537,3.15516,3.15475,3.1539,3.15213,3.14839,3.14043,3.12351,3.08806,3.01703,2.89957,1.28853,1.09646,1.09622,1.09671,1.09721,1.09771,1.09814,1.09814,0,0.148887,202.921,1217,7,121.711,122.027,121.711,24.4179,24.4212,24.4279,24.4411,24.4678,24.5226,24.6368,24.8791,25.3996,0,26.5276,28.9875,34.3532,44.7506,2326.07,4845.08,4849.97,4840,4830.01,4820.12,4811.52,4811.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,309.73,230.494,461.744,0.5,0.49999,0.499969,0.499927,0.499847,0.499707,0.499486,0.499192,0.498886,0.498599,0.497572,0.490412,0.447607,0.129372,0.000569743,1.33083E-06,3.0936E-09,8.78479E-10,1.65802E-08,2.16073E-07,1.55368E-06,0.315552,0.315547,0.315537,0.315516,0.315475,0.31539,0.315213,0.314839,0.314043,0.315552,0.314946,0.313331,0.31555,0.315546,0.315538,0.315503,0.315235,0.312351,0.315542,0.308806,0.301703,0.289957,0.128853,0.109646,0.109622,0.109671,0.109721,0.109771,0.109814,0.315537,0.315527,0.109814,0.31469,0.312593,0.315516,0.315496,0.31546,0.315432,0.314112,0.315026,0.314699,0.313197,0.310578,0.30762,0,5,0
54,3.3199E-06,0,-2.2729E-13,270,0,0,2.27284E-13,0,3.15553,3.15549,3.1554,3.15521,3.15484,3.15407,3.1525,3.14934,3.14313,3.13138,3.11045,3.07675,3.03146,1.55989,1.09885,1.09622,1.09671,1.09721,1.09771,1.09814,1.09814,0,0.0180814,202.927,1241,8,121.776,122.028,121.776,24.4174,24.4203,24.426,24.4378,24.4619,24.5114,24.6127,24.8173,25.2224,0,25.9993,27.4183,29.8016,33.2129,972.664,4797.51,4849.85,4840,4830.01,4820.12,4811.54,4811.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.73,230.617,466.744,0.5,0.499992,0.499977,0.499949,0.499898,0.499806,0.499633,0.49926,0.498309,0.49561,0.487739,0.465351,0.405637,0.273745,0.00238978,5.60077E-06,1.30889E-08,9.48158E-10,1.71487E-08,2.19563E-07,1.55368E-06,0.315553,0.315549,0.31554,0.315521,0.315484,0.315407,0.31525,0.314934,0.314313,0.315553,0.315069,0.314118,0.315551,0.315547,0.315541,0.315509,0.315284,0.313138,0.315544,0.311045,0.307675,0.303146,0.155989,0.109885,0.109622,0.109671,0.109721,0.109771,0.109814,0.31554,0.315531,0.109814,0.314864,0.313641,0.315521,0.315503,0.315471,0.315446,0.314409,0.315092,0.314833,0.313726,0.312091,0.310619,0,5,0
55,3.49716E-06,0,-3.35648E-13,275,0,0,3.35657E-13,0,3.15554,3.1555,3.15542,3.15526,3.15495,3.15433,3.15312,3.15082,3.1465,3.13851,3.12342,3.09278,3.01964,2.01892,1.10955,1.09625,1.09672,1.09721,1.09771,1.09814,1.09814,0,0.0199756,202.931,1264,8,121.845,122.029,121.845,24.417,24.4195,24.4245,24.4346,24.4549,24.4949,24.5728,24.7218,25.002,0,25.5262,26.5336,28.652,34.1453,294.54,4590.81,4849.35,4840,4830.01,4820.12,4811.57,4811.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,319.73,230.747,471.744,0.5,0.499994,0.499983,0.499959,0.499909,0.499799,0.499542,0.498926,0.497454,0.494082,0.48695,0.473978,0.457947,0.469767,0.0107301,2.4937E-05,5.66603E-08,1.09627E-09,1.77259E-08,2.2304E-07,1.55366E-06,0.315554,0.31555,0.315542,0.315526,0.315495,0.315433,0.315312,0.315082,0.31465,0.315554,0.3152,0.314468,0.315552,0.315549,0.315543,0.315517,0.315349,0.313851,0.315546,0.312342,0.309278,0.301964,0.201892,0.110955,0.109625,0.109672,0.109721,0.109771,0.109814,0.315542,0.315534,0.109814,0.31505,0.314108,0.315526,0.315511,0.315485,0.315464,0.314724,0.315197,0.315015,0.314251,0.313097,0.311824,0,5,0
56,3.68026E-06,0,-2.21073E-13,280,0,0,2.21077E-13,0,3.15554,3.15551,3.15545,3.15532,3.15507,3.15458,3.15363,3.15176,3.14801,3.14014,3.12273,3.08164,2.97442,2.52922,1.15114,1.09636,1.09672,1.09721,1.09771,1.09814,1.09814,0,0.03252,202.935,1287,8,121.871,122.03,121.871,24.4167,24.4188,24.4229,24.4312,24.4473,24.4787,24.5399,24.6605,24.904,0,25.4191,26.5802,29.4481,37.8862,97.3003,3884.05,4847.09,4839.99,4830.01,4820.13,4811.6,4811.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.73,230.798,476.744,0.5,0.499995,0.499984,0.499959,0.499906,0.499788,0.499537,0.499027,0.498079,0.496575,0.49495,0.495639,0.506784,0.552001,0.0417006,0.000113107,2.54208E-07,1.59025E-09,1.83101E-08,2.26493E-07,1.55365E-06,0.315554,0.315551,0.315545,0.315532,0.315507,0.315458,0.315363,0.315176,0.314801,0.315554,0.31525,0.314411,0.315553,0.31555,0.315545,0.315524,0.315387,0.314014,0.315548,0.312273,0.308164,0.297442,0.252922,0.115114,0.109636,0.109672,0.109721,0.109771,0.109814,0.315545,0.315538,0.109814,0.315122,0.314032,0.315532,0.315519,0.315499,0.315482,0.314838,0.31527,0.315113,0.314407,0.313143,0.311483,0,5,0
57,3.86933E-06,0,-1.31312E-13,285,0,0,1.31319E-13,0,3.15555,3.15552,3.15547,3.15536,3.15515,3.15473,3.15387,3.15209,3.14832,3.14026,3.12291,3.08587,3.009,2.87233,1.26723,1.09684,1.09672,1.09721,1.09771,1.09814,1.09814,0,0.0130753,202.938,1310,8,121.878,122.03,121.878,24.4164,24.4181,24.4215,24.4283,24.4418,24.4689,24.5243,24.6393,24.8836,0,25.4112,26.5678,29.144,35,47.4808,2509.39,4837.49,4839.97,4830.01,4820.13,4811.62,4811.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329.73,230.811,481.744,0.5,0.499995,0.499984,0.499963,0.499918,0.499833,0.499682,0.499439,0.499112,0.498797,0.498677,0.498493,0.494259,0.459679,0.116568,0.000479779,1.11683E-06,3.62754E-09,1.89075E-08,2.2994E-07,1.55362E-06,0.315555,0.315552,0.315547,0.315536,0.315515,0.315473,0.315387,0.315209,0.314832,0.315555,0.315263,0.314459,0.315553,0.315551,0.315547,0.31553,0.315401,0.314026,0.315549,0.312291,0.308587,0.3009,0.287233,0.126723,0.109684,0.109672,0.109721,0.109771,0.109814,0.315547,0.315542,0.109814,0.31514,0.314095,0.315536,0.315526,0.315508,0.315494,0.314864,0.315298,0.315143,0.314429,0.313159,0.311635,0,5,0
58,4.06459E-06,0,-2.46747E-13,290,0,0,2.46749E-13,0,3.15555,3.15553,3.15548,3.15539,3.15521,3.15482,3.15404,3.15243,3.14917,3.14269,3.13026,3.10781,3.07137,3.02406,1.51784,1.09884,1.09672,1.09721,1.09771,1.09813,1.09813,0,0.0130753,202.941,1333,8,121.899,122.031,121.899,24.4161,24.4176,24.4205,24.4264,24.4384,24.4629,24.5134,24.6171,24.8285,0,25.2515,26.074,27.6001,30.1942,33.7942,1102.19,4797.57,4839.88,4830.01,4820.14,4811.65,4811.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,334.73,230.851,486.744,0.5,0.499996,0.499988,0.499971,0.499942,0.499888,0.499795,0.499626,0.499283,0.498435,0.496004,0.488656,0.466713,0.404351,0.252622,0.00200708,4.71984E-06,1.21312E-08,1.95257E-08,2.33359E-07,1.5536E-06,0.315555,0.315553,0.315548,0.315539,0.315521,0.315482,0.315404,0.315243,0.314917,0.315555,0.315303,0.314737,0.315554,0.315552,0.315549,0.315533,0.315418,0.314269,0.315551,0.313026,0.310781,0.307137,0.302406,0.151784,0.109884,0.109672,0.109721,0.109771,0.109813,0.315548,0.315544,0.109813,0.315197,0.314465,0.315539,0.31553,0.315514,0.315502,0.314958,0.315324,0.315188,0.314593,0.313648,0.312692,0,5,0
59,4.26675E-06,0,-2.70173E-13,295,0,0,2.70172E-13,0,3.15556,3.15554,3.1555,3.15542,3.15526,3.15493,3.15429,3.15304,3.15064,3.14616,3.13793,3.12275,3.09314,3.02593,1.95659,1.10782,1.09674,1.09721,1.09771,1.09813,1.09813,0,0.0130753,202.944,1356,8,121.931,122.031,121.931,24.4159,24.4172,24.4197,24.4248,24.4352,24.456,24.4973,24.5781,24.7331,0,25.0243,25.5644,26.5788,28.6265,33.6472,341.338,4623.42,4839.46,4830.01,4820.14,4811.68,4811.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,339.73,230.911,491.744,0.5,0.499997,0.499991,0.499978,0.499954,0.499905,0.499797,0.499547,0.498944,0.497473,0.493998,0.486327,0.471389,0.449612,0.44775,0.00900194,2.08887E-05,4.88661E-08,2.02159E-08,2.3676E-07,1.55358E-06,0.315556,0.315554,0.31555,0.315542,0.315526,0.315493,0.315429,0.315304,0.315064,0.315556,0.315363,0.314975,0.315555,0.315553,0.31555,0.315537,0.315446,0.314616,0.315552,0.313793,0.312275,0.309314,0.302593,0.195659,0.110782,0.109674,0.109721,0.109771,0.109813,0.31555,0.315546,0.109813,0.315282,0.314782,0.315542,0.315534,0.31552,0.315509,0.315103,0.315366,0.315266,0.31484,0.314205,0.313562,0,5,0
60,4.47877E-06,0,-3.00482E-13,300,0,0,3.00475E-13,0,3.15556,3.15554,3.15551,3.15544,3.15531,3.15505,3.15455,3.15358,3.15169,3.14792,3.14012,3.12303,3.08269,2.97622,2.47436,1.14383,1.09684,1.09721,1.09771,1.09813,1.09813,0,0.0292567,202.945,1379,8,121.951,122.032,121.951,24.4158,24.4168,24.419,24.4232,24.4317,24.4483,24.4806,24.5432,24.6655,0,24.9098,25.4201,26.5601,29.372,37.7323,109.027,3998.05,4837.56,4830,4820.14,4811.7,4811.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,344.73,230.949,496.744,0.5,0.499997,0.499992,0.499981,0.499956,0.499901,0.499782,0.499521,0.49898,0.497936,0.496179,0.493991,0.493715,0.504163,0.553873,0.0361047,9.51554E-05,2.15223E-07,2.12023E-08,2.40135E-07,1.55357E-06,0.315556,0.315554,0.315551,0.315544,0.315531,0.315505,0.315455,0.315358,0.315169,0.315556,0.315401,0.315027,0.315555,0.315554,0.315551,0.31554,0.315469,0.314792,0.315552,0.314012,0.312303,0.308269,0.297622,0.247436,0.114383,0.109684,0.109721,0.109771,0.109813,0.315551,0.315547,0.109813,0.315336,0.314852,0.315544,0.315538,0.315527,0.315518,0.315193,0.315407,0.315327,0.31498,0.314402,0.313702,0,5,0
61,4.71388E-06,0,-2.67453E-13,305,0,0,2.67457E-13,0,3.15556,3.15555,3.15552,3.15546,3.15536,3.15514,3.15472,3.15385,3.15206,3.14827,3.14014,3.12247,3.08403,3.00142,2.84203,1.24842,1.09724,1.09722,1.09771,1.09813,1.09813,0,0.00770339,202.947,1402,8,121.958,122.032,121.958,24.4156,24.4165,24.4183,24.4218,24.4287,24.4425,24.47,24.5258,24.6414,0,24.8867,25.4189,26.5977,29.2763,35.619,50.6803,2686.03,4829.42,4829.98,4820.15,4811.73,4811.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,349.73,230.963,501.744,0.5,0.499998,0.499992,0.499982,0.499959,0.499912,0.499822,0.499657,0.499387,0.499015,0.49866,0.498642,0.499197,0.497865,0.472665,0.104992,0.000407597,9.48949E-07,2.35105E-08,2.4351E-07,1.55353E-06,0.315556,0.315555,0.315552,0.315546,0.315536,0.315514,0.315472,0.315385,0.315206,0.315556,0.315415,0.315034,0.315555,0.315554,0.315552,0.315543,0.31548,0.314827,0.315553,0.314014,0.312247,0.308403,0.300142,0.284203,0.124842,0.109724,0.109722,0.109771,0.109813,0.315552,0.315549,0.109813,0.315355,0.314861,0.315546,0.315541,0.315532,0.315525,0.315222,0.315428,0.315354,0.315017,0.314421,0.313696,0,5,0
62,5.02732E-06,0,-3.16219E-13,310,0,0,3.16233E-13,0,3.15556,3.15555,3.15553,3.15548,3.15539,3.1552,3.15481,3.15402,3.15237,3.14902,3.14227,3.12916,3.10504,3.06523,3.01418,1.47949,1.09894,1.09722,1.09771,1.09813,1.09813,0,0.00770339,202.949,1425,8,121.966,122.032,121.966,24.4155,24.4162,24.4177,24.4207,24.4267,24.4388,24.4638,24.5151,24.621,0,24.8385,25.2789,26.148,27.7921,30.6461,34.5818,1238.96,4795.74,4829.9,4820.15,4811.75,4811.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,354.73,230.977,506.744,0.5,0.499998,0.499994,0.499985,0.499968,0.499936,0.49988,0.499784,0.499617,0.499301,0.498559,0.496429,0.489746,0.468728,0.404918,0.232764,0.00169574,4.00978E-06,3.13444E-08,2.4687E-07,1.55351E-06,0.315556,0.315555,0.315553,0.315548,0.315539,0.31552,0.315481,0.315402,0.315237,0.315556,0.315429,0.31512,0.315556,0.315555,0.315553,0.315545,0.315488,0.314902,0.315554,0.314227,0.312916,0.310504,0.306523,0.301418,0.147949,0.109894,0.109722,0.109771,0.109813,0.315553,0.31555,0.109813,0.315376,0.314975,0.315548,0.315543,0.315536,0.315529,0.315255,0.315441,0.315373,0.31507,0.314564,0.314015,0,5,0
63,5.65795E-06,0,-3.57464E-13,315,0,0,3.57451E-13,0,3.15556,3.15555,3.15553,3.15549,3.15541,3.15525,3.15492,3.15426,3.15296,3.15046,3.14579,3.13725,3.12179,3.09286,3.03101,1.89662,1.10648,1.09724,1.09771,1.09813,1.09813,0,0.00770339,202.95,1448,8,121.979,122.032,121.979,24.4154,24.416,24.4173,24.4199,24.4251,24.4357,24.457,24.4996,24.5833,0,24.7447,25.0485,25.6095,26.6435,28.6466,33.2481,394.803,4648.91,4829.55,4820.16,4811.78,4811.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,359.73,231.002,511.744,0.5,0.499998,0.499995,0.499988,0.499976,0.499951,0.499902,0.499797,0.499557,0.498973,0.497527,0.494007,0.485911,0.46916,0.441528,0.424703,0.00756616,1.75934E-05,6.30632E-08,2.50267E-07,1.55349E-06,0.315556,0.315555,0.315553,0.315549,0.315541,0.315525,0.315492,0.315426,0.315296,0.315556,0.315454,0.315237,0.315556,0.315555,0.315554,0.315547,0.315499,0.315046,0.315554,0.314579,0.313725,0.312179,0.309286,0.303101,0.189662,0.110648,0.109724,0.109771,0.109813,0.315553,0.315551,0.109813,0.315411,0.315131,0.315549,0.315545,0.315538,0.315533,0.315315,0.315459,0.315404,0.315171,0.314813,0.31445,0,5,0
