Time,CumDrainage,CumEvap,CumGlobalWaterBalance,CumNetRain,CumRunoff,CumTrans,CumWaterBalance,PondedWater,WMenge_1,WMenge_2,WMenge_3,WMenge_4,WMenge_5,WMenge_6,WMenge_7,WMenge_8,WMenge_9,WMenge10,WMenge11,WMenge12,WMenge13,WMenge14,WMenge15,WMenge16,WMenge17,WMenge18,WMenge19,WMenge20,WMenge21,act_evap,dt_int,Exfiltration,global_iter,n_int_timesteps,ProzNFK0_100,ProzNFK0_30,ProzNFK0_Weff,Psi_1,Psi_2,Psi_3,Psi_4,Psi_5,Psi_6,Psi_7,Psi_8,Psi_9,psi_dummy,Psi10,Psi11,Psi12,Psi13,Psi14,Psi15,Psi16,Psi17,Psi18,Psi19,Psi20,Psi21,red_evap,Sink_1,Sink_2,Sink_3,Sink_4,Sink_5,Sink_6,Sink_7,Sink_8,Sink_9,Sink10,Sink11,Sink12,Sink13,Sink14,Sink15,Sink16,Sink17,Sink18,Sink19,Sink20,Sink21,sumof_internaltimesteps,SumPavSoilWater,SumPAvSoilWaterRZ,SumSoilWater,WFlow_1,WFlow_2,WFlow_3,WFlow_4,WFlow_5,WFlow_6,WFlow_7,WFlow_8,WFlow_9,WFlow10,WFlow11,WFlow12,WFlow13,WFlow14,WFlow15,WFlow16,WFlow17,WFlow18,WFlow19,WFlow20,WFlow21,WG_1,WG_2,WG_3,WG_4,WG_5,WG_6,WG_7,WG_8,WG_9,WG0_10,WG0_100,WG0_120,WG0_20,WG0_30,WG0_40,WG0_60,WG0_90,WG10,WG10_30,WG11,WG12,WG13,WG14,WG15,WG16,WG17,WG18,WG19,WG20,WG20_30,WG20_40,WG21,WG30_100,WG30_120,WG30_40,WG30_50,WG30_60,WG40_60,WG60_100,WG60_80,WG60_90,WG80_100,WG90_110,WG90_120,Groundwaterdepth,NetRain,PotEvap
[d],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[mm/d],[d],[mm],[],[],[%],[%],[%],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[],[mm],[mm],[mm],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],,[mm],[mm]
50,0,0,0,250,0,0,0,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.02999,0.789987,0.790419,0.790851,0.791285,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,130.536,4840,4830,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,293.813,182.777,464.88,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.202999,0.0789987,0.0790419,0.0790851,0.0791285,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
51,0,0,0,255,0,0,0,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,0.897281,0.790419,0.790851,0.791285,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,2987.48,4830,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.813,182.777,469.88,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.107294,0,0,0,0,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.0897281,0.0790419,0.0790851,0.0791285,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
52,0,0,0,260,0,0,0,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,1.39728,0.790419,0.790851,0.791285,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,555.337,4830,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,303.813,182.777,474.88,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.139728,0.0790419,0.0790851,0.0791285,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
53,0,0,0,265,0,0,0,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,1.89728,0.790419,0.790851,0.791285,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,170.55,4830,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308.813,182.777,479.88,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.189728,0.0790419,0.0790851,0.0791285,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
54,0,0,0,270,0,0,0,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.39728,0.790419,0.790851,0.791285,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,66.0028,4830,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,313.813,182.777,484.88,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.239728,0.0790419,0.0790851,0.0791285,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
55,0,0,5.68434E-14,275,0,0,-5.68434E-14,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,1.26501,0.790851,0.791285,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,811.269,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.813,182.777,489.88,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.474587,0,0,0,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.126501,0.0790851,0.0791285,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
56,0,0,5.68434E-14,280,0,0,-5.68434E-14,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,1.76501,0.790851,0.791285,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,226.164,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,323.813,182.777,494.88,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.176501,0.0790851,0.0791285,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
57,0,0,5.68434E-14,285,0,0,-5.68434E-14,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.26501,0.790851,0.791285,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,83.738,4820,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328.813,182.777,499.88,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.226501,0.0790851,0.0791285,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
58,3.42311,0,6.88338E-14,290,0,0,-6.88338E-14,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,1.13316,0.791285,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,1232.7,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330.39,182.777,501.457,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.342311,0,0,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.113316,0.0791285,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
59,8.42311,0,6.92779E-14,295,0,0,-6.88338E-14,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,1.63316,0.791285,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,305.391,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330.39,182.777,501.457,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.163316,0.0791285,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
60,13.4231,0,6.92779E-14,300,0,0,-6.88338E-14,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.13316,0.791285,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,106.991,4810,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330.39,182.777,501.457,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.213316,0.0791285,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
61,18.4231,0,7.10543E-14,305,0,0,-6.88338E-14,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,1.00175,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,1967.83,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330.39,182.777,501.457,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.210467,0,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.100175,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
62,23.4231,0,7.10543E-14,310,0,0,-6.88338E-14,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,1.50175,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,421.513,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330.39,182.777,501.457,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.150175,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
63,28.4231,0,7.10543E-14,315,0,0,-6.88338E-14,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.00175,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,138.017,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330.39,182.777,501.457,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.200175,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
64,33.4231,0,7.10543E-14,320,0,0,-6.88338E-14,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330.39,182.777,501.457,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0790575,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
65,38.4231,0,7.10543E-14,325,0,0,-6.88338E-14,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330.39,182.777,501.457,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
66,43.4231,0,7.10543E-14,330,0,0,-6.88338E-14,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330.39,182.777,501.457,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
67,48.4231,0,7.10543E-14,335,0,0,-6.88338E-14,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330.39,182.777,501.457,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
68,53.4231,0,7.10543E-14,340,0,0,-6.88338E-14,0,2.7383,2.7383,2.7383,3.34413,3.34413,3.34413,3.1292,3.1292,3.1292,3.1292,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,2.42269,1.09872,0,1,0,0,1,100,100,100,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,0,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,63.0957,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330.39,182.777,501.457,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.27383,0.27383,0.27383,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.27383,0.307641,0.296746,0.27383,0.27383,0.288976,0.304122,0.307055,0.31292,0.27383,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.242269,0.27383,0.304122,0.109872,0.322131,0.304384,0.334413,0.334413,0.334413,0.334413,0.31292,0.31292,0.31292,0.31292,0.277595,0.26582,0,5,0
