Time,CumDrainage,CumEvap,CumGlobalWaterBalance,CumNetRain,CumRunoff,CumTrans,CumWaterBalance,PondedWater,WMenge_1,WMenge_2,WMenge_3,WMenge_4,WMenge_5,WMenge_6,WMenge_7,WMenge_8,WMenge_9,WMenge10,WMenge11,WMenge12,WMenge13,WMenge14,WMenge15,WMenge16,WMenge17,WMenge18,WMenge19,WMenge20,WMenge21,act_evap,dt_int,Exfiltration,global_iter,n_int_timesteps,ProzNFK0_100,ProzNFK0_30,ProzNFK0_Weff,Psi_1,Psi_2,Psi_3,Psi_4,Psi_5,Psi_6,Psi_7,Psi_8,Psi_9,psi_dummy,Psi10,Psi11,Psi12,Psi13,Psi14,Psi15,Psi16,Psi17,Psi18,Psi19,Psi20,Psi21,red_evap,Sink_1,Sink_2,Sink_3,Sink_4,Sink_5,Sink_6,Sink_7,Sink_8,Sink_9,Sink10,Sink11,Sink12,Sink13,Sink14,Sink15,Sink16,Sink17,Sink18,Sink19,Sink20,Sink21,sumof_internaltimesteps,SumPavSoilWater,SumPAvSoilWaterRZ,SumSoilWater,WFlow_1,WFlow_2,WFlow_3,WFlow_4,WFlow_5,WFlow_6,WFlow_7,WFlow_8,WFlow_9,WFlow10,WFlow11,WFlow12,WFlow13,WFlow14,WFlow15,WFlow16,WFlow17,WFlow18,WFlow19,WFlow20,WFlow21,WG_1,WG_2,WG_3,WG_4,WG_5,WG_6,WG_7,WG_8,WG_9,WG0_10,WG0_100,WG0_120,WG0_20,WG0_30,WG0_40,WG0_60,WG0_90,WG10,WG10_30,WG11,WG12,WG13,WG14,WG15,WG16,WG17,WG18,WG19,WG20,WG20_30,WG20_40,WG21,WG30_100,WG30_120,WG30_40,WG30_50,WG30_60,WG40_60,WG60_100,WG60_80,WG60_90,WG80_100,WG90_110,WG90_120,Groundwaterdepth,NetRain,PotEvap
[d],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[mm/d],[d],[mm],[],[],[%],[%],[%],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[],[mm],[mm],[mm],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],,[mm],[mm]
43,3.50521E-09,0,2.99566E-12,215,0,0,-2.99565E-12,0,3.192,3.23188,3.31055,3.35392,3.36818,3.38659,3.39774,3.39247,3.38141,3.35686,3.40876,1.46996,0.789875,0.7887,0.789127,0.789557,0.789987,0.790419,0.790851,0.791281,0.791281,0,0.000633006,231.414,4382,51,114.266,126.746,114.266,22.1339,19.7699,15.4654,61.6146,59.4918,56.8093,17.1081,17.7343,19.0752,0,22.1816,9.29742,457.494,4842.59,4869.98,4860,4850,4840,4830,4820,4810.09,4810.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,258.813,208.852,429.88,0.5,0.499912,0.499683,0.499135,0.498204,0.496865,0.494981,0.491468,0.482802,0.463276,0.424661,0.377758,0.00121459,5.8492E-07,3.75587E-10,7.10361E-13,5.19283E-14,2.77375E-13,3.00559E-11,2.50859E-09,1.0291E-07,0.3192,0.323188,0.331055,0.335392,0.336818,0.338659,0.339774,0.339247,0.338141,0.3192,0.333716,0.318753,0.321194,0.324481,0.327209,0.330719,0.333497,0.335686,0.327121,0.340876,0.146996,0.0789875,0.07887,0.0789127,0.0789557,0.0789987,0.0790419,0.0790851,0.0791281,0.331055,0.333224,0.0791281,0.337674,0.316843,0.335392,0.336105,0.336957,0.337739,0.338212,0.33951,0.339054,0.336913,0.338281,0.274519,0,5,0
44,3.82292E-09,0,3.14937E-12,220,0,0,-3.14937E-12,0,3.19216,3.2322,3.31115,3.35474,3.3691,3.38752,3.39858,3.39221,3.3751,3.32378,3.28413,2.1231,0.796423,0.788703,0.789127,0.789557,0.789987,0.790419,0.790851,0.791281,0.791281,0,0.0125076,231.547,4512,65,114.074,126.765,114.074,22.1242,19.7512,15.4344,61.4926,59.3564,56.6751,17.009,17.7654,19.8561,0,26.68,12.7119,109.052,4693.52,4869.91,4860,4850,4840,4830,4820,4810.09,4810.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,263.813,208.501,434.88,0.5,0.49984,0.499516,0.49892,0.498107,0.497189,0.496256,0.495416,0.495675,0.501986,0.535062,0.659689,0.00655003,2.81628E-06,1.34365E-09,1.22162E-12,5.25943E-14,2.98045E-13,3.17715E-11,2.57643E-09,1.0291E-07,0.319216,0.32322,0.331115,0.335474,0.33691,0.338752,0.339858,0.339221,0.33751,0.319216,0.333365,0.322865,0.321218,0.324517,0.327256,0.330781,0.333475,0.332378,0.327167,0.328413,0.21231,0.0796423,0.0788703,0.0789127,0.0789557,0.0789987,0.0790419,0.0790851,0.0791281,0.331115,0.333294,0.0791281,0.337158,0.322314,0.335474,0.336192,0.337045,0.337831,0.337242,0.339539,0.338863,0.334944,0.330396,0.291034,0,5,0
45,4.15827E-09,0,3.12378E-12,225,0,0,-3.12378E-12,0,3.19224,3.23232,3.31125,3.35472,3.36887,3.38692,3.39685,3.3865,3.35862,3.27398,3.14529,2.80712,0.825486,0.788718,0.789127,0.789557,0.789987,0.790419,0.790851,0.791281,0.791281,0,0.00972644,231.618,4650,69,113.668,126.77,113.668,22.1192,19.7445,15.4292,61.495,59.3902,56.7611,17.2134,18.4529,21.9526,0,34.2256,17.1427,32.2094,4097.63,4869.57,4860,4850,4840,4830,4820,4810.09,4810.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,268.813,207.759,439.88,0.5,0.499918,0.499801,0.499702,0.499718,0.499948,0.500545,0.502275,0.50798,0.524457,0.574258,0.713097,0.0290778,1.46527E-05,6.36185E-09,3.44238E-12,5.41865E-14,3.20327E-13,3.35345E-11,2.6443E-09,1.0291E-07,0.319224,0.323232,0.331125,0.335472,0.336887,0.338692,0.339685,0.33865,0.335862,0.319224,0.332623,0.326789,0.321228,0.324527,0.327263,0.330772,0.333203,0.327398,0.327178,0.314529,0.280712,0.0825486,0.0788718,0.0789127,0.0789557,0.0789987,0.0790419,0.0790851,0.0791281,0.331125,0.333298,0.0791281,0.336092,0.327543,0.335472,0.33618,0.337017,0.33779,0.335399,0.339168,0.338066,0.33163,0.320964,0.307547,0,5,0
46,4.51175E-09,0,3.04336E-12,230,0,0,-3.04336E-12,0,3.1922,3.23221,3.31098,3.35426,3.36822,3.38603,3.39529,3.38298,3.35132,3.26169,3.15501,3.23717,0.912741,0.788785,0.789128,0.789557,0.789987,0.790419,0.790851,0.791281,0.791281,0,0.0178943,231.589,4752,51,113.52,126.763,113.52,22.1214,19.7507,15.4433,61.5645,59.4866,56.8892,17.3976,18.8828,22.9084,0,36.2473,16.8067,14.1272,2800.19,4868.01,4860,4850,4840,4830,4820,4810.09,4810.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,273.813,207.488,444.88,0.5,0.500036,0.500143,0.500414,0.500877,0.501531,0.502421,0.503974,0.507503,0.514798,0.527088,0.517366,0.0873225,6.69748E-05,3.06214E-08,1.43179E-11,5.96605E-14,3.43662E-13,3.53476E-11,2.71228E-09,1.0291E-07,0.31922,0.323221,0.331098,0.335426,0.336822,0.338603,0.339529,0.338298,0.335132,0.31922,0.332352,0.330228,0.321221,0.324513,0.327241,0.330732,0.333039,0.326169,0.327159,0.315501,0.323717,0.0912741,0.0788785,0.0789128,0.0789557,0.0789987,0.0790419,0.0790851,0.0791281,0.331098,0.333262,0.0791281,0.335711,0.332133,0.335426,0.336124,0.33695,0.337713,0.334782,0.338913,0.337653,0.330651,0.320835,0.321796,0,5,0
47,4.88375E-09,0,3.41495E-12,235,0,0,-3.41495E-12,0,3.19213,3.23207,3.31073,3.35393,3.36787,3.3857,3.39505,3.38333,3.35459,3.27923,3.22361,3.43603,1.12554,0.789085,0.789128,0.789557,0.789987,0.790419,0.790851,0.791281,0.791281,0,0.02,231.529,4852,50,113.626,126.755,113.626,22.1257,19.7587,15.4561,61.6134,59.5389,56.938,17.427,18.8395,22.4779,0,33.383,14.5507,8.60628,1264.71,4861,4860,4850,4840,4830,4820,4810.09,4810.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.813,207.682,449.88,0.5,0.500071,0.50021,0.500457,0.500783,0.501137,0.501475,0.501722,0.501367,0.498098,0.480563,0.411964,0.213096,0.000300251,1.37953E-07,6.41357E-11,8.31493E-14,3.684E-13,3.7201E-11,2.78001E-09,1.0291E-07,0.319213,0.323207,0.331073,0.335393,0.336787,0.33857,0.339505,0.338333,0.335459,0.319213,0.332546,0.332619,0.32121,0.324498,0.327222,0.330707,0.33306,0.327923,0.32714,0.322361,0.343603,0.112554,0.0789085,0.0789128,0.0789557,0.0789987,0.0790419,0.0790851,0.0791281,0.331073,0.333233,0.0791281,0.335996,0.335326,0.335393,0.33609,0.336916,0.337678,0.335305,0.338919,0.337766,0.331691,0.325142,0.331296,0,5,0
48,5.27473E-09,0,3.52043E-12,240,0,0,-3.52043E-12,0,3.1921,3.23202,3.31068,3.35393,3.36793,3.38588,3.3956,3.38512,3.35948,3.2917,3.2426,3.42518,1.59591,0.79076,0.789128,0.789557,0.789987,0.790419,0.790851,0.791281,0.791281,0,0.00805628,231.5,4958,53,113.734,126.752,113.734,22.1277,19.7614,15.4585,61.6145,59.5292,56.911,17.3614,18.6212,21.8412,0,31.4261,13.9595,8.87915,333.761,4822.09,4859.98,4850,4840,4830,4820,4810.1,4810.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,283.813,207.88,454.88,0.5,0.500034,0.500082,0.500127,0.500133,0.500068,0.499881,0.499329,0.49754,0.492656,0.480182,0.461197,0.472051,0.00167636,6.87412E-07,2.99255E-10,1.90031E-13,3.94587E-13,3.90977E-11,2.8476E-09,1.0291E-07,0.31921,0.323202,0.331068,0.335393,0.336793,0.338588,0.33956,0.338512,0.335948,0.31921,0.332744,0.332852,0.321206,0.324494,0.327218,0.330709,0.333142,0.32917,0.327135,0.32426,0.342518,0.159591,0.079076,0.0789128,0.0789557,0.0789987,0.0790419,0.0790851,0.0791281,0.331068,0.33323,0.0791281,0.33628,0.335638,0.335393,0.336093,0.336925,0.337691,0.335797,0.339036,0.338006,0.332559,0.326715,0.331983,0,5,0
49,5.68507E-09,0,3.41652E-12,245,0,0,-3.41652E-12,0,3.19211,3.23205,3.31074,3.35402,3.36806,3.38603,3.39575,3.38511,3.35817,3.28272,3.20071,3.24312,2.31961,0.800691,0.789132,0.789557,0.789987,0.790419,0.790851,0.791281,0.791281,0,0.0126931,231.506,5102,72,113.681,126.754,113.681,22.1273,19.7601,15.4554,61.5998,59.5107,56.8903,17.3428,18.6218,22.0115,0,32.8281,15.2824,13.9434,75.8412,4599.44,4859.89,4850,4840,4830,4820,4810.1,4810.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.813,207.784,459.88,0.5,0.499993,0.499969,0.499909,0.499812,0.499686,0.499543,0.499387,0.499391,0.500703,0.509682,0.551569,0.733632,0.0099347,4.0552E-06,1.61325E-09,7.27722E-13,4.21858E-13,4.10343E-11,2.91495E-09,1.0291E-07,0.319211,0.323205,0.331074,0.335402,0.336806,0.338603,0.339575,0.338511,0.335817,0.319211,0.332648,0.330905,0.321208,0.324497,0.327223,0.330717,0.333134,0.328272,0.32714,0.320071,0.324312,0.231961,0.0800691,0.0789132,0.0789557,0.0789987,0.0790419,0.0790851,0.0791281,0.331074,0.333238,0.0791281,0.336141,0.333041,0.335402,0.336104,0.336937,0.337704,0.335544,0.339043,0.337968,0.332044,0.324172,0.324218,0,5,0
50,6.11529E-09,0,3.22063E-12,250,0,0,-3.22063E-12,0,3.19211,3.23205,3.31074,3.35398,3.36797,3.38585,3.3953,3.38365,3.35382,3.26888,3.16181,3.13223,2.94938,0.841092,0.789154,0.789557,0.789987,0.790419,0.790851,0.79128,0.79128,0,0.00648352,231.511,5230,64,113.57,126.754,113.57,22.1269,19.7597,15.4557,61.6057,59.524,56.9158,17.3967,18.8006,22.5794,0,35.0564,16.5743,17.6009,24.9543,3816.97,4859.37,4850,4840,4830,4820,4810.1,4810.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,293.813,207.58,464.88,0.5,0.499993,0.499987,0.499994,0.500034,0.500124,0.5003,0.500753,0.50222,0.506565,0.520405,0.559305,0.670196,0.040423,2.19193E-05,9.1324E-09,3.78612E-12,4.51199E-13,4.30216E-11,2.98246E-09,1.0291E-07,0.319211,0.323205,0.331074,0.335398,0.336797,0.338585,0.33953,0.338365,0.335382,0.319211,0.332444,0.329487,0.321208,0.324497,0.327222,0.330712,0.333061,0.326888,0.327139,0.316181,0.313223,0.294938,0.0841092,0.0789154,0.0789557,0.0789987,0.0790419,0.0790851,0.079128,0.331074,0.333236,0.079128,0.335849,0.33115,0.335398,0.336098,0.336927,0.337691,0.335041,0.338947,0.337759,0.331135,0.321534,0.318764,0,5,0
51,6.56584E-09,0,3.26596E-12,255,0,0,-3.26595E-12,0,3.1921,3.23202,3.31065,3.35384,3.36777,3.38558,3.39483,3.38253,3.35131,3.26353,3.15659,3.1751,3.31018,0.952745,0.789253,0.789557,0.789987,0.790419,0.790851,0.79128,0.79128,0,0.02,231.499,5330,50,113.514,126.752,113.514,22.1278,19.7619,15.4602,61.627,59.5531,56.9543,17.453,18.9377,22.9103,0,35.9413,16.7526,16.1256,11.9596,2380,4857.08,4850,4840,4830,4820,4810.1,4810.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.813,207.477,469.88,0.5,0.500015,0.500052,0.500138,0.50028,0.500478,0.500745,0.501219,0.502339,0.50485,0.510205,0.515424,0.472547,0.111752,9.85735E-05,4.50734E-08,1.97758E-11,4.87816E-13,4.50552E-11,3.04994E-09,1.02909E-07,0.31921,0.323202,0.331065,0.335384,0.336777,0.338558,0.339483,0.338253,0.335131,0.31921,0.332341,0.329715,0.321206,0.324492,0.327215,0.330699,0.333007,0.326353,0.327133,0.315659,0.31751,0.331018,0.0952745,0.0789253,0.0789557,0.0789987,0.0790419,0.0790851,0.079128,0.331065,0.333225,0.079128,0.335705,0.331456,0.335384,0.336081,0.336906,0.337668,0.334805,0.338868,0.337622,0.330742,0.321006,0.319841,0,5,0
52,7.03713E-09,0,3.21124E-12,260,0,0,-3.21124E-12,0,3.19207,3.23197,3.31057,3.35373,3.36764,3.38544,3.39466,3.38235,3.35146,3.26617,3.171,3.23958,3.45986,1.22181,0.789717,0.789557,0.789987,0.790419,0.790851,0.79128,0.79128,0,0.02,231.48,5430,50,113.524,126.749,113.524,22.1292,19.7645,15.4646,61.6444,59.5729,56.9753,17.473,18.9594,22.89,0,35.5025,16.2633,14.0526,8.01652,925.904,4846.27,4849.99,4840,4830,4820,4810.11,4810.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,303.813,207.497,474.88,0.5,0.500023,0.500069,0.500154,0.500269,0.500404,0.500549,0.500717,0.500894,0.500741,0.498095,0.483686,0.419213,0.269525,0.000464282,2.07493E-07,9.40379E-11,5.52656E-13,4.71287E-11,3.11719E-09,1.02909E-07,0.319207,0.323197,0.331057,0.335373,0.336764,0.338544,0.339466,0.338235,0.335146,0.319207,0.332361,0.330389,0.321202,0.324487,0.327208,0.33069,0.332999,0.326617,0.327127,0.3171,0.323958,0.345986,0.122181,0.0789717,0.0789557,0.0789987,0.0790419,0.0790851,0.079128,0.331057,0.333215,0.079128,0.335735,0.332356,0.335373,0.336068,0.336893,0.337654,0.334866,0.33885,0.337616,0.330882,0.321859,0.322558,0,5,0
53,7.52956E-09,0,3.15756E-12,265,0,0,-3.15755E-12,0,3.19206,3.23195,3.31053,3.35369,3.36761,3.38544,3.39472,3.38266,3.35244,3.26915,3.17698,3.23602,3.38691,1.78534,0.792513,0.789558,0.789987,0.790419,0.790851,0.79128,0.79128,0,0.00801464,231.467,5546,58,113.547,126.748,113.547,22.13,19.7659,15.4664,61.6497,59.5766,56.9756,17.4653,18.922,22.7609,0,35.0126,16.0628,14.1626,9.86409,216.312,4781.83,4849.97,4840,4830,4820,4810.11,4810.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308.813,207.538,479.88,0.5,0.500014,0.500039,0.500073,0.500108,0.500133,0.500135,0.500071,0.499766,0.498788,0.495811,0.489827,0.49338,0.56633,0.0027972,1.10899E-06,4.63752E-10,7.46046E-13,4.92431E-11,3.18427E-09,1.02909E-07,0.319206,0.323195,0.331053,0.335369,0.336761,0.338544,0.339472,0.338266,0.335244,0.319206,0.332402,0.330444,0.3212,0.324485,0.327206,0.330688,0.333012,0.326915,0.327124,0.317698,0.323602,0.338691,0.178534,0.0792513,0.0789558,0.0789987,0.0790419,0.0790851,0.079128,0.331053,0.333211,0.079128,0.335796,0.33243,0.335369,0.336065,0.336891,0.337652,0.334974,0.338869,0.337661,0.33108,0.322307,0.322739,0,5,0
54,8.04356E-09,0,3.02722E-12,270,0,0,-3.0272E-12,0,3.19206,3.23194,3.31053,3.3537,3.36762,3.38545,3.39475,3.38268,3.35226,3.26745,3.16744,3.18563,3.19349,2.52494,0.808081,0.789565,0.789987,0.790419,0.790851,0.79128,0.79128,0,0.0080964,231.464,5694,74,113.537,126.747,113.537,22.1302,19.7661,15.4664,61.6488,59.5748,56.9729,17.4619,18.9194,22.7847,0,35.2924,16.3834,15.7758,15.5174,52.7197,4442.13,4849.81,4840,4830,4820,4810.11,4810.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,313.813,207.52,484.88,0.5,0.500003,0.500006,0.500006,0.5,0.499988,0.49997,0.499941,0.49992,0.500101,0.501804,0.511348,0.561746,0.755171,0.0155749,6.68188E-06,2.63873E-09,1.64876E-12,5.13995E-11,3.2512E-09,1.02909E-07,0.319206,0.323194,0.331053,0.33537,0.336762,0.338545,0.339475,0.338268,0.335226,0.319206,0.332384,0.329929,0.3212,0.324484,0.327206,0.330688,0.333011,0.326745,0.327124,0.316744,0.318563,0.319349,0.252494,0.0808081,0.0789565,0.0789987,0.0790419,0.0790851,0.079128,0.331053,0.333211,0.079128,0.33577,0.331744,0.33537,0.336066,0.336892,0.337654,0.334928,0.338871,0.337656,0.330985,0.321744,0.320684,0,5,0
55,8.57966E-09,0,3.07249E-12,275,0,0,-3.07248E-12,0,3.19206,3.23194,3.31053,3.35368,3.3676,3.38541,3.39465,3.38235,3.35127,3.26409,3.15735,3.15545,3.13203,3.07589,0.863659,0.789599,0.789987,0.790419,0.790851,0.79128,0.79128,0,0.011429,231.464,5808,57,113.511,126.747,113.511,22.1303,19.7662,15.4667,61.6508,59.5783,56.9789,17.4739,18.9591,22.9156,0,35.8468,16.7265,16.7917,17.6078,19.6707,3452.65,4849.02,4840,4830,4820,4810.11,4810.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.813,207.472,489.88,0.5,0.5,0.500002,0.500008,0.500021,0.500044,0.500085,0.500185,0.500509,0.5015,0.504851,0.514938,0.545115,0.606571,0.0556124,3.41779E-05,1.46709E-08,6.67738E-12,5.36102E-11,3.31832E-09,1.02909E-07,0.319206,0.323194,0.331053,0.335368,0.33676,0.338541,0.339465,0.338235,0.335127,0.319206,0.332336,0.329553,0.3212,0.324484,0.327205,0.330687,0.332994,0.326409,0.327123,0.315735,0.315545,0.313203,0.307589,0.0863659,0.0789599,0.0789987,0.0790419,0.0790851,0.079128,0.331053,0.33321,0.079128,0.335701,0.331243,0.335368,0.336064,0.33689,0.337651,0.334809,0.33885,0.337609,0.330768,0.321072,0.31923,0,5,0
56,9.13837E-09,0,2.90659E-12,280,0,0,-2.90659E-12,0,3.19205,3.23193,3.3105,3.35365,3.36755,3.38535,3.39453,3.38205,3.35056,3.26238,3.15459,3.15951,3.19558,3.37039,1.0072,0.789749,0.789987,0.790419,0.790851,0.79128,0.79128,0,0.02,231.461,5908,50,113.494,126.747,113.494,22.1305,19.7668,15.4678,61.6561,59.5855,56.9886,17.4884,18.9959,23.0097,0,36.1322,16.8211,16.6527,15.4492,10.3012,1927.75,4845.52,4840,4830,4820,4810.12,4810.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,323.813,207.442,494.88,0.5,0.500004,0.500014,0.500035,0.500071,0.50012,0.500188,0.50031,0.50061,0.501321,0.503034,0.505792,0.501731,0.438187,0.143693,0.000150409,6.97505E-08,3.17972E-11,5.58709E-11,3.38528E-09,1.02908E-07,0.319205,0.323193,0.33105,0.335365,0.336755,0.338535,0.339453,0.338205,0.335056,0.319205,0.332306,0.329539,0.321199,0.324483,0.327203,0.330684,0.33298,0.326238,0.327122,0.315459,0.315951,0.319558,0.337039,0.10072,0.0789749,0.0789987,0.0790419,0.0790851,0.079128,0.33105,0.333208,0.079128,0.335658,0.331224,0.335365,0.33606,0.336885,0.337645,0.334738,0.338829,0.337571,0.330647,0.320849,0.319216,0,5,0
57,9.72051E-09,0,3.12289E-12,285,0,0,-3.12289E-12,0,3.19205,3.23192,3.31048,3.35362,3.36751,3.3853,3.39447,3.38196,3.35046,3.26264,3.15717,3.17479,3.24658,3.46188,1.34624,0.790502,0.789987,0.790419,0.790851,0.79128,0.79128,0,0.02,231.456,6008,50,113.493,126.746,113.493,22.1309,19.7675,15.469,61.6609,59.5912,56.9949,17.4954,19.0072,23.0223,0,36.0895,16.7327,16.136,13.8371,7.96731,640.04,4828.08,4839.99,4830,4820,4810.12,4810.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328.813,207.44,499.88,0.5,0.500006,0.500018,0.500041,0.500074,0.500112,0.500156,0.500215,0.500307,0.500402,0.500147,0.497571,0.482288,0.431281,0.339794,0.000752576,3.27023E-07,1.47774E-10,5.82145E-11,3.45207E-09,1.02908E-07,0.319205,0.323192,0.331048,0.335362,0.336751,0.33853,0.339447,0.338196,0.335046,0.319205,0.332304,0.329686,0.321198,0.324482,0.327202,0.330681,0.332975,0.326264,0.32712,0.315717,0.317479,0.324658,0.346188,0.134624,0.0790502,0.0789987,0.0790419,0.0790851,0.079128,0.331048,0.333205,0.079128,0.335657,0.331421,0.335362,0.336056,0.336881,0.337641,0.334738,0.338822,0.337563,0.330655,0.32099,0.31982,0,5,0
58,1.03285E-08,0,3.17127E-12,290,0,0,-3.17128E-12,0,3.19204,3.23191,3.31047,3.3536,3.3675,3.38529,3.39447,3.382,3.35064,3.26327,3.15874,3.17537,3.22327,3.3331,1.99072,0.79517,0.789989,0.790419,0.790851,0.79128,0.79128,0,0.00064533,231.452,6138,65,113.498,126.746,113.498,22.1311,19.7679,15.4696,61.663,59.5932,56.9963,17.4952,19.0019,22.9989,0,35.9842,16.6789,16.1167,14.5616,11.3155,141.076,4721.59,4839.95,4830,4820,4810.12,4810.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,333.813,207.448,504.88,0.5,0.500004,0.500012,0.500024,0.500038,0.500051,0.500061,0.500059,0.500016,0.49984,0.499208,0.497634,0.497059,0.520376,0.649151,0.00467036,1.84227E-06,7.52616E-10,6.08006E-11,3.51863E-09,1.02908E-07,0.319204,0.323191,0.331047,0.33536,0.33675,0.338529,0.339447,0.3382,0.335064,0.319204,0.332312,0.329711,0.321198,0.324481,0.327201,0.33068,0.332977,0.326327,0.327119,0.315874,0.317537,0.322327,0.33331,0.199072,0.079517,0.0789989,0.0790419,0.0790851,0.079128,0.331047,0.333204,0.079128,0.335668,0.331454,0.33536,0.336055,0.33688,0.337639,0.33476,0.338824,0.337571,0.330695,0.321101,0.319913,0,5,0
59,1.09746E-08,0,3.01681E-12,295,0,0,-3.0168E-12,0,3.19204,3.23191,3.31047,3.3536,3.3675,3.38529,3.39448,3.38201,3.35062,3.26297,3.15682,3.16367,3.17325,3.15695,2.70752,0.81847,0.79,0.790419,0.790851,0.79128,0.79128,0,0.0059964,231.451,6282,72,113.496,126.745,113.496,22.1312,19.7681,15.4698,61.6634,59.5933,56.9962,17.4948,19.0011,23.0018,0,36.0334,16.7446,16.5109,16.1878,16.7404,38.3557,4232.29,4839.7,4830,4820,4810.12,4810.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,338.813,207.445,509.88,0.5,0.500002,0.500004,0.500007,0.500009,0.50001,0.500009,0.500005,0.499999,0.50002,0.500315,0.502235,0.513929,0.563948,0.740103,0.0233109,1.08351E-05,4.35031E-09,6.46123E-11,3.58518E-09,1.02908E-07,0.319204,0.323191,0.331047,0.33536,0.33675,0.338529,0.339448,0.338201,0.335062,0.319204,0.332309,0.329595,0.321197,0.324481,0.3272,0.33068,0.332977,0.326297,0.327119,0.315682,0.316367,0.317325,0.315695,0.270752,0.081847,0.079,0.0790419,0.0790851,0.079128,0.331047,0.333203,0.079128,0.335664,0.3313,0.33536,0.336055,0.33688,0.337639,0.334752,0.338824,0.33757,0.33068,0.32099,0.319449,0,5,0
