Time,CumDrainage,CumEvap,CumGlobalWaterBalance,CumNetRain,CumRunoff,CumTrans,CumWaterBalance,PondedWater,WMenge_1,WMenge_2,WMenge_3,WMenge_4,WMenge_5,WMenge_6,WMenge_7,WMenge_8,WMenge_9,WMenge10,WMenge11,WMenge12,WMenge13,WMenge14,WMenge15,WMenge16,WMenge17,WMenge18,WMenge19,WMenge20,WMenge21,act_evap,dt_int,Exfiltration,global_iter,n_int_timesteps,ProzNFK0_100,ProzNFK0_30,ProzNFK0_Weff,Psi_1,Psi_2,Psi_3,Psi_4,Psi_5,Psi_6,Psi_7,Psi_8,Psi_9,psi_dummy,Psi10,Psi11,Psi12,Psi13,Psi14,Psi15,Psi16,Psi17,Psi18,Psi19,Psi20,Psi21,red_evap,Sink_1,Sink_2,Sink_3,Sink_4,Sink_5,Sink_6,Sink_7,Sink_8,Sink_9,Sink10,Sink11,Sink12,Sink13,Sink14,Sink15,Sink16,Sink17,Sink18,Sink19,Sink20,Sink21,sumof_internaltimesteps,SumPavSoilWater,SumPAvSoilWaterRZ,SumSoilWater,WFlow_1,WFlow_2,WFlow_3,WFlow_4,WFlow_5,WFlow_6,WFlow_7,WFlow_8,WFlow_9,WFlow10,WFlow11,WFlow12,WFlow13,WFlow14,WFlow15,WFlow16,WFlow17,WFlow18,WFlow19,WFlow20,WFlow21,WG_1,WG_2,WG_3,WG_4,WG_5,WG_6,WG_7,WG_8,WG_9,WG0_10,WG0_100,WG0_120,WG0_20,WG0_30,WG0_40,WG0_60,WG0_90,WG10,WG10_30,WG11,WG12,WG13,WG14,WG15,WG16,WG17,WG18,WG19,WG20,WG20_30,WG20_40,WG21,WG30_100,WG30_120,WG30_40,WG30_50,WG30_60,WG40_60,WG60_100,WG60_80,WG60_90,WG80_100,WG90_110,WG90_120,Groundwaterdepth,NetRain,PotEvap
[d],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[mm/d],[d],[mm],[],[],[%],[%],[%],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[],[mm],[mm],[mm],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],,[mm],[mm]
46,1.27897E-08,0,-0.000216469,230,0,0,0.000216469,0,3.11041,3.05617,2.93323,3.52759,3.58477,3.65317,3.39941,3.39562,3.38725,3.36869,2.8705,2.43454,1.71517,0.892332,0.789201,0.789557,0.789987,0.790419,0.790851,0.791277,1.09872,0,0.02,0,4608,50,114.511,115.575,114.511,27.4211,31.3209,41.5528,38.1237,31.3263,23.6308,16.9103,17.3586,18.363,0,20.6614,28.7804,61.7886,252.739,3050.75,4858.29,4850,4840,4830,4820,4810.18,4810.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,273.813,209.299,444.88,0.5,0.499767,0.499288,0.498337,0.497445,0.496411,0.49524,0.494025,0.491674,0.486849,0.476631,0.405395,0.264955,0.073414,5.95139E-05,2.52222E-08,1.04809E-11,8.47033E-13,8.07562E-11,5.17376E-09,1.68804E-07,0.311041,0.305617,0.293323,0.352759,0.358477,0.365317,0.339941,0.339562,0.338725,0.311041,0.334163,0.322678,0.308329,0.303327,0.315685,0.331089,0.333862,0.336869,0.29947,0.28705,0.243454,0.171517,0.0892332,0.0789201,0.0789557,0.0789987,0.0790419,0.0790851,0.0791277,0.293323,0.323041,0.0791277,0.347378,0.329128,0.352759,0.355618,0.358851,0.361897,0.338774,0.339752,0.339409,0.337797,0.311959,0.289124,0,5,0
47,1.36324E-08,0,-0.000218409,235,0,0,0.000218409,0,3.11058,3.05653,2.93394,3.52826,3.58554,3.65404,3.40032,3.39739,3.39087,3.37637,2.92859,2.55464,1.88514,1.02631,0.789526,0.789557,0.789987,0.790419,0.790851,0.791277,1.09872,0,0.02,0,4708,50,114.606,115.597,114.606,27.4092,31.2941,41.4874,38.0424,31.2371,23.5349,16.8034,17.1494,17.9253,0,19.6971,25.9193,50.0553,174.904,1795.13,4850.72,4850,4840,4830,4820,4810.18,4810.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.813,209.474,449.88,0.5,0.499827,0.499471,0.498762,0.498097,0.497326,0.496452,0.495542,0.493777,0.490148,0.482463,0.424378,0.304275,0.134302,0.000325069,1.33612E-07,5.58785E-11,9.21957E-13,8.42662E-11,5.28384E-09,1.68803E-07,0.311058,0.305653,0.293394,0.352826,0.358554,0.365404,0.340032,0.339739,0.339087,0.311058,0.334338,0.324309,0.308355,0.303368,0.315733,0.331148,0.333972,0.337637,0.299523,0.292859,0.255464,0.188514,0.102631,0.0789526,0.0789557,0.0789987,0.0790419,0.0790851,0.0791277,0.293394,0.32311,0.0791277,0.347611,0.331289,0.352826,0.35569,0.358928,0.361979,0.339124,0.339885,0.339619,0.338362,0.315248,0.29532,0,5,0
48,1.45109E-08,0,-0.000220068,240,0,0,0.000220068,0,3.11071,3.05679,2.93447,3.52875,3.58611,3.65469,3.401,3.39869,3.39355,3.38203,2.97451,2.65659,2.04546,1.20323,0.791454,0.789558,0.789987,0.790419,0.790851,0.791277,1.09872,0,0.02,0,4808,50,114.677,115.613,114.677,27.4003,31.2742,41.4389,37.9819,31.1709,23.4639,16.7243,16.9953,17.6051,0,18.9983,23.827,41.9144,126.641,981.44,4806.1,4849.98,4840,4830,4820,4810.18,4810.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,283.813,209.604,454.88,0.5,0.499872,0.499606,0.499079,0.498584,0.498012,0.497364,0.496689,0.495385,0.49271,0.487049,0.441121,0.339174,0.178849,0.00192931,7.68748E-07,3.09475E-10,1.0839E-12,8.78475E-11,5.39377E-09,1.68803E-07,0.311071,0.305679,0.293447,0.352875,0.358611,0.365469,0.3401,0.339869,0.339355,0.311071,0.334468,0.325649,0.308375,0.303399,0.315768,0.331192,0.334053,0.338203,0.299563,0.297451,0.265659,0.204546,0.120323,0.0791454,0.0789558,0.0789987,0.0790419,0.0790851,0.0791277,0.293447,0.323161,0.0791277,0.347783,0.333066,0.352875,0.355743,0.358985,0.36204,0.339382,0.339984,0.339775,0.338779,0.317827,0.300438,0,5,0
49,1.54259E-08,0,-0.00022148,245,0,0,0.00022148,0,3.1108,3.05699,2.93486,3.52912,3.58653,3.65517,3.40149,3.39966,3.39554,3.38626,3.01116,2.74514,2.20069,1.40291,0.801715,0.789562,0.789987,0.790419,0.790851,0.791277,1.09872,0,0.02,0,4908,50,114.73,115.625,114.73,27.3938,31.2595,41.403,37.9373,31.122,23.4114,16.6659,16.8817,17.3687,0,18.4822,22.2551,35.9157,94.2632,546.871,4577.23,4849.88,4840,4830,4820,4810.19,4810.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.813,209.7,459.88,0.5,0.499905,0.499708,0.499318,0.498952,0.498529,0.498051,0.497553,0.496588,0.494602,0.490372,0.453724,0.365178,0.20995,0.010265,4.43051E-06,1.78587E-09,1.73811E-12,9.15002E-11,5.50355E-09,1.68803E-07,0.31108,0.305699,0.293486,0.352912,0.358653,0.365517,0.340149,0.339966,0.339554,0.31108,0.334564,0.326773,0.30839,0.303422,0.315794,0.331224,0.334113,0.338626,0.299592,0.301116,0.274514,0.220069,0.140291,0.0801715,0.0789562,0.0789987,0.0790419,0.0790851,0.0791277,0.293486,0.323199,0.0791277,0.347911,0.334556,0.352912,0.355782,0.359027,0.362085,0.339574,0.340058,0.33989,0.33909,0.319871,0.304752,0,5,0
50,1.63781E-08,0,-0.000222922,250,0,0,0.000222922,0,3.11087,3.05713,2.93515,3.52939,3.58685,3.65552,3.40187,3.40038,3.39705,3.38952,3.04094,2.82246,2.34731,1.60181,0.84177,0.789585,0.789987,0.790419,0.790851,0.791277,1.09872,0,0.02,0,5008,50,114.77,115.634,114.77,27.3889,31.2486,41.3764,37.9042,31.0858,23.3724,16.6224,16.7962,17.1895,0,18.0889,21.0372,31.3482,72.1573,329.06,3805.34,4849.34,4840,4830,4820,4810.19,4810.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,293.813,209.773,464.88,0.5,0.499929,0.499784,0.499494,0.499223,0.498909,0.498553,0.498181,0.497453,0.495942,0.492689,0.462911,0.385591,0.238971,0.0400779,2.30572E-05,9.78067E-09,5.13488E-12,9.5225E-11,5.61317E-09,1.68802E-07,0.311087,0.305713,0.293515,0.352939,0.358685,0.365552,0.340187,0.340038,0.339705,0.311087,0.334637,0.327726,0.3084,0.303439,0.315814,0.331249,0.334158,0.338952,0.299614,0.304094,0.282246,0.234731,0.160181,0.084177,0.0789585,0.0789987,0.0790419,0.0790851,0.0791277,0.293515,0.323227,0.0791277,0.348008,0.335822,0.352939,0.355812,0.359059,0.362119,0.33972,0.340113,0.339977,0.339328,0.321523,0.30843,0,5,0
51,1.73684E-08,0,-0.000224723,255,0,0,0.000224723,0,3.11093,3.05724,2.93537,3.52959,3.58708,3.65579,3.40215,3.40094,3.39822,3.39205,3.06504,2.88798,2.47757,1.77982,0.938133,0.7897,0.789987,0.790419,0.790851,0.791276,1.09872,0,0.02,0,5108,50,114.801,115.641,114.801,27.3853,31.2404,41.3564,37.8793,31.0584,23.343,16.5894,16.7307,17.0512,0,17.7847,20.0881,27.8924,57.2805,218.935,2523.61,4846.68,4840,4830,4820,4810.19,4810.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.813,209.83,469.88,0.5,0.499947,0.499839,0.499622,0.499418,0.499181,0.498912,0.49863,0.498072,0.496902,0.49437,0.470271,0.404743,0.274486,0.0964774,0.000114589,4.96518E-08,2.25068E-11,9.90265E-11,5.72265E-09,1.68802E-07,0.311093,0.305724,0.293537,0.352959,0.358708,0.365579,0.340215,0.340094,0.339822,0.311093,0.334694,0.32852,0.308408,0.303451,0.315828,0.331267,0.334192,0.339205,0.29963,0.306504,0.288798,0.247757,0.177982,0.0938133,0.07897,0.0789987,0.0790419,0.0790851,0.0791276,0.293537,0.323248,0.0791276,0.348083,0.336876,0.352959,0.355834,0.359082,0.362144,0.339834,0.340155,0.340044,0.339513,0.322854,0.311502,0,5,0
52,1.83977E-08,0,-0.000226392,260,0,0,0.000226392,0,3.11097,3.05732,2.93553,3.52975,3.58726,3.656,3.40236,3.40137,3.39912,3.39399,3.08401,2.94115,2.58862,1.94182,1.08799,0.790334,0.789987,0.790419,0.790851,0.791276,1.09872,0,0.02,0,5208,50,114.824,115.646,114.824,27.3826,31.2343,41.3413,37.8604,31.0376,23.3205,16.5642,16.6806,16.9452,0,17.5523,19.3626,25.3327,47.1778,155.662,1438.56,4831.96,4839.99,4830,4820,4810.2,4810.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,303.813,209.873,474.88,0.5,0.49996,0.499878,0.499714,0.499559,0.499379,0.499174,0.498959,0.498531,0.497631,0.495686,0.476711,0.423546,0.312496,0.150492,0.000634428,2.61451E-07,1.11626E-10,1.02929E-10,5.83198E-09,1.68802E-07,0.311097,0.305732,0.293553,0.352975,0.358726,0.3656,0.340236,0.340137,0.339912,0.311097,0.334737,0.329157,0.308415,0.303461,0.315839,0.33128,0.334219,0.339399,0.299643,0.308401,0.294115,0.258862,0.194182,0.108799,0.0790334,0.0789987,0.0790419,0.0790851,0.0791276,0.293553,0.323264,0.0791276,0.348141,0.337722,0.352975,0.355851,0.3591,0.362163,0.339921,0.340187,0.340095,0.339656,0.3239,0.313972,0,5,0
53,1.94684E-08,0,-0.000227833,265,0,0,0.000227833,0,3.111,3.05739,2.93566,3.52986,3.5874,3.65615,3.40253,3.40169,3.3998,3.39547,3.09868,2.98369,2.68437,2.0978,1.27218,0.793921,0.789989,0.790419,0.790851,0.791276,1.09872,0,0.02,0,5308,50,114.842,115.65,114.842,27.3805,31.2296,41.3298,37.846,31.0218,23.3035,16.5451,16.6425,16.8649,0,17.3768,18.8145,23.4257,39.9348,114.449,793.982,4749.79,4839.96,4830,4820,4810.2,4810.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308.813,209.905,479.88,0.5,0.49997,0.499908,0.499783,0.499665,0.499527,0.499372,0.499208,0.498883,0.4982,0.496726,0.482055,0.439519,0.343762,0.187783,0.00358851,1.47914E-06,6.05752E-10,1.07068E-10,5.94115E-09,1.68801E-07,0.3111,0.305739,0.293566,0.352986,0.35874,0.365615,0.340253,0.340169,0.33998,0.3111,0.334769,0.329661,0.308419,0.303468,0.315848,0.331291,0.334239,0.339547,0.299652,0.309868,0.298369,0.268437,0.20978,0.127218,0.0793921,0.0789989,0.0790419,0.0790851,0.0791276,0.293566,0.323276,0.0791276,0.348184,0.338392,0.352986,0.355863,0.359114,0.362178,0.339987,0.340211,0.340134,0.339763,0.324708,0.315928,0,5,0
54,2.05905E-08,0,-0.000229098,270,0,0,0.000229098,0,3.11102,3.05743,2.93575,3.52995,3.58751,3.65627,3.40265,3.40194,3.40032,3.39659,3.11013,3.01816,2.7685,2.24884,1.47151,0.811014,0.789997,0.790419,0.790851,0.791276,1.09872,0,0.02,0,5408,50,114.856,115.653,114.856,27.3789,31.2261,41.3211,37.8351,31.0098,23.2905,16.5306,16.6135,16.8038,0,17.2432,18.3944,21.9644,34.4749,86.2516,455.655,4381.58,4839.77,4830,4820,4810.21,4810.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,313.813,209.93,484.88,0.5,0.499977,0.49993,0.499835,0.499745,0.499641,0.499523,0.499398,0.499151,0.498631,0.497504,0.486062,0.451591,0.367467,0.216429,0.0171015,8.04177E-06,3.35503E-09,1.1221E-10,6.05018E-09,1.68801E-07,0.311102,0.305743,0.293575,0.352995,0.358751,0.365627,0.340265,0.340194,0.340032,0.311102,0.334794,0.330064,0.308423,0.303473,0.315854,0.331299,0.334254,0.339659,0.299659,0.311013,0.301816,0.27685,0.224884,0.147151,0.0811014,0.0789997,0.0790419,0.0790851,0.0791276,0.293575,0.323285,0.0791276,0.348218,0.338928,0.352995,0.355873,0.359124,0.362189,0.340038,0.34023,0.340164,0.339846,0.325336,0.317496,0,5,0
55,2.18138E-08,0,-0.000230588,275,0,0,0.000230588,0,3.11104,3.05747,2.93582,3.53002,3.58759,3.65636,3.40275,3.40213,3.40072,3.39747,3.11921,3.04636,2.84183,2.3894,1.66197,0.867408,0.790036,0.790419,0.790851,0.791276,1.09872,0,0.02,0,5508,50,114.867,115.655,114.867,27.3778,31.2234,41.3144,37.8268,31.0006,23.2806,16.5195,16.5912,16.7564,0,17.1391,18.0653,20.821,30.2896,66.9344,285.473,3396.46,4838.85,4830,4820,4810.21,4810.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.813,209.95,489.88,0.5,0.499983,0.499947,0.499874,0.499806,0.499726,0.499636,0.499541,0.49935,0.498947,0.498068,0.488981,0.46078,0.387451,0.246893,0.0564329,3.95447E-05,1.7347E-08,1.22334E-10,6.15906E-09,1.688E-07,0.311104,0.305747,0.293582,0.353002,0.358759,0.365636,0.340275,0.340213,0.340072,0.311104,0.334814,0.330391,0.308425,0.303478,0.315859,0.331305,0.334266,0.339747,0.299665,0.311921,0.304636,0.284183,0.23894,0.166197,0.0867408,0.0790036,0.0790419,0.0790851,0.0791276,0.293582,0.323292,0.0791276,0.348243,0.339362,0.353002,0.35588,0.359132,0.362197,0.340077,0.340244,0.340187,0.33991,0.325834,0.318768,0,5,0
56,2.33802E-08,0,-0.000232307,280,0,0,0.000232307,0,3.11105,3.0575,2.93588,3.53007,3.58765,3.65643,3.40282,3.40228,3.40104,3.39817,3.12645,3.06912,2.90329,2.51233,1.83149,0.981795,0.790234,0.790419,0.790851,0.791276,1.09872,0,0.02,0,5608,50,114.875,115.657,114.875,27.3768,31.2213,41.3093,37.8203,30.9935,23.273,16.5108,16.5738,16.7193,0,17.0573,17.8059,19.9306,27.1344,53.8951,195.831,2123.86,4834.27,4830,4820,4810.21,4810.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,323.813,209.965,494.88,0.5,0.499987,0.499959,0.499904,0.499851,0.49979,0.49972,0.499646,0.499497,0.499181,0.498488,0.491247,0.468489,0.407029,0.284098,0.114585,0.000197685,8.58721E-08,1.56639E-10,6.26781E-09,1.688E-07,0.311105,0.30575,0.293588,0.353007,0.358765,0.365643,0.340282,0.340228,0.340104,0.311105,0.334829,0.330654,0.308427,0.303481,0.315863,0.33131,0.334275,0.339817,0.299669,0.312645,0.306912,0.290329,0.251233,0.183149,0.0981795,0.0790234,0.0790419,0.0790851,0.0791276,0.293588,0.323298,0.0791276,0.348264,0.339711,0.353007,0.355886,0.359138,0.362204,0.340108,0.340255,0.340205,0.33996,0.326231,0.319791,0,5,0
57,2.65432E-08,0,-0.000233836,285,0,0,0.000233836,0,3.11106,3.05752,2.93592,3.53011,3.58769,3.65649,3.40288,3.4024,3.40129,3.39871,3.13213,3.087,2.95296,2.61747,1.98959,1.14304,0.791339,0.790419,0.790851,0.791275,1.09872,0,0.02,0,5708,50,114.881,115.658,114.881,27.3761,31.2197,41.3053,37.8154,30.988,23.267,16.5041,16.5602,16.6903,0,16.9935,17.6043,19.2503,24.7915,44.8668,141.396,1192.75,4808.76,4829.99,4820,4810.22,4810.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328.813,209.977,499.88,0.5,0.49999,0.499969,0.499925,0.499885,0.499837,0.499783,0.499725,0.499609,0.499362,0.498821,0.493144,0.475263,0.425596,0.320449,0.162345,0.00110497,4.56628E-07,3.16299E-10,6.37645E-09,1.688E-07,0.311106,0.305752,0.293592,0.353011,0.358769,0.365649,0.340288,0.34024,0.340129,0.311106,0.334841,0.33086,0.308429,0.303483,0.315865,0.331313,0.334282,0.339871,0.299672,0.313213,0.3087,0.295296,0.261747,0.198959,0.114304,0.0791339,0.0790419,0.0790851,0.0791275,0.293592,0.323302,0.0791275,0.348279,0.339985,0.353011,0.35589,0.359143,0.362209,0.340132,0.340264,0.340219,0.34,0.326542,0.320594,0,5,0
58,3.83402E-08,0,-0.000235166,290,0,0,0.000235166,0,3.11107,3.05754,2.93596,3.53015,3.58773,3.65653,3.40292,3.40249,3.40148,3.39912,3.13652,3.10091,2.99297,2.7091,2.14325,1.33257,0.797292,0.790422,0.790851,0.791275,1.09872,0,0.02,0,5808,50,114.886,115.659,114.886,27.3756,31.2185,41.3023,37.8115,30.9837,23.2624,16.4989,16.5497,16.6679,0,16.9444,17.4494,18.7323,23.025,38.2498,104.969,665.441,4674.17,4829.93,4820,4810.22,4810.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,333.813,209.986,504.88,0.5,0.499992,0.499976,0.499942,0.49991,0.499873,0.499831,0.499787,0.499697,0.499506,0.499089,0.494699,0.480788,0.440773,0.349144,0.195489,0.00595571,2.54241E-06,1.1797E-09,6.48524E-09,1.68799E-07,0.311107,0.305754,0.293596,0.353015,0.358773,0.365653,0.340292,0.340249,0.340148,0.311107,0.33485,0.33102,0.30843,0.303485,0.315868,0.331316,0.334287,0.339912,0.299675,0.313652,0.310091,0.299297,0.27091,0.214325,0.133257,0.0797292,0.0790422,0.0790851,0.0791275,0.293596,0.323305,0.0791275,0.348292,0.340198,0.353015,0.355894,0.359147,0.362213,0.34015,0.340271,0.34023,0.34003,0.326782,0.321218,0,5,0
59,9.62827E-08,0,-0.000236403,295,0,0,0.000236403,0,3.11107,3.05755,2.93598,3.53017,3.58776,3.65656,3.40296,3.40256,3.40162,3.39945,3.13993,3.11185,3.02565,2.7899,2.29117,1.53046,0.822928,0.790435,0.790851,0.791275,1.09872,0,0.02,0,5908,50,114.89,115.66,114.89,27.3752,31.2175,41.2999,37.8085,30.9804,23.2589,16.4949,16.5416,16.6507,0,16.9065,17.3297,18.3315,21.6562,33.2025,79.8444,391.998,4146.09,4829.62,4820,4810.22,4810.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,338.813,209.993,509.88,0.5,0.499994,0.499981,0.499955,0.499931,0.499902,0.49987,0.499835,0.499766,0.499618,0.499297,0.495885,0.484938,0.452261,0.371466,0.223545,0.0256496,1.32244E-05,5.79425E-09,6.59548E-09,1.68799E-07,0.311107,0.305755,0.293598,0.353017,0.358776,0.365656,0.340296,0.340256,0.340162,0.311107,0.334857,0.331146,0.308431,0.303487,0.315869,0.331318,0.334291,0.339945,0.299677,0.313993,0.311185,0.302565,0.27899,0.229117,0.153046,0.0822928,0.0790435,0.0790851,0.0791275,0.293598,0.323308,0.0791275,0.348301,0.340365,0.353017,0.355897,0.35915,0.362216,0.340165,0.340276,0.340238,0.340054,0.326969,0.321708,0,5,0
60,3.80348E-07,0,-0.000237982,300,0,0,0.000237982,0,3.11108,3.05756,2.936,3.53019,3.58778,3.65659,3.40298,3.40261,3.40174,3.3997,3.14262,3.12058,3.05239,2.85981,2.4265,1.71362,0.895744,0.790498,0.790851,0.791275,1.09872,0,0.02,0,6008,50,114.893,115.66,114.893,27.3749,31.2168,41.2981,37.8062,30.9779,23.2561,16.4918,16.5353,16.6372,0,16.8769,17.2356,18.0161,20.582,29.335,62.6723,253.624,3006.96,4828.16,4820,4810.23,4810.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,343.813,209.998,514.88,0.5,0.499995,0.499985,0.499965,0.499946,0.499924,0.499899,0.499872,0.499818,0.499703,0.499451,0.496761,0.488032,0.461286,0.391367,0.256032,0.0728788,6.33908E-05,2.84065E-08,6.71361E-09,1.68799E-07,0.311108,0.305756,0.2936,0.353019,0.358778,0.365659,0.340298,0.340261,0.340174,0.311108,0.334862,0.331245,0.308432,0.303488,0.315871,0.33132,0.334295,0.33997,0.299678,0.314262,0.312058,0.305239,0.285981,0.24265,0.171362,0.0895744,0.0790498,0.0790851,0.0791275,0.2936,0.32331,0.0791275,0.348308,0.340498,0.353019,0.355899,0.359152,0.362218,0.340176,0.34028,0.340244,0.340072,0.327116,0.322097,0,5,0
61,1.78373E-06,0,-0.000239631,305,0,0,0.000239631,0,3.11108,3.05757,2.93602,3.5302,3.5878,3.65661,3.403,3.40265,3.40183,3.3999,3.14476,3.12752,3.07384,2.91775,2.54357,1.87782,1.02527,0.790824,0.790851,0.791275,1.09872,0,0.02,0,6108,50,114.895,115.661,114.895,27.3746,31.2162,41.2966,37.8044,30.9759,23.2539,16.4894,16.5303,16.6266,0,16.8535,17.1613,17.768,19.7492,26.4342,51.0319,177.591,1802.05,4820.64,4820,4810.23,4810.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,348.813,210.003,519.88,0.5,0.499996,0.499989,0.499973,0.499958,0.499941,0.499921,0.499901,0.499858,0.499768,0.499569,0.497436,0.490499,0.469054,0.411121,0.294056,0.12985,0.000325498,1.40338E-07,6.87079E-09,1.68798E-07,0.311108,0.305757,0.293602,0.35302,0.35878,0.365661,0.3403,0.340265,0.340183,0.311108,0.334867,0.331324,0.308432,0.303489,0.315872,0.331321,0.334297,0.33999,0.299679,0.314476,0.312752,0.307384,0.291775,0.254357,0.187782,0.102527,0.0790824,0.0790851,0.0791275,0.293602,0.323311,0.0791275,0.348314,0.340603,0.35302,0.3559,0.359154,0.36222,0.340185,0.340283,0.34025,0.340086,0.327233,0.322406,0,5,0
62,9.35817E-06,0,-0.000241079,310,0,0,0.000241079,0,3.11108,3.05757,2.93603,3.53022,3.58781,3.65662,3.40302,3.40269,3.4019,3.40005,3.14643,3.13294,3.09062,2.96444,2.6442,2.03384,1.19587,0.792646,0.790852,0.791275,1.09872,0,0.02,0,6208,50,114.897,115.661,114.897,27.3744,31.2158,41.2955,37.803,30.9743,23.2523,16.4875,16.5265,16.6183,0,16.8352,17.1031,17.5757,19.1142,24.2737,42.8276,129.553,1004.59,4778.79,4819.98,4810.24,4810.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,353.813,210.006,524.88,0.5,0.499997,0.499991,0.499979,0.499967,0.499954,0.499938,0.499922,0.499889,0.499818,0.499662,0.497988,0.492567,0.475782,0.429087,0.328448,0.172427,0.00182315,7.57444E-07,7.23617E-09,1.68798E-07,0.311108,0.305757,0.293603,0.353022,0.358781,0.365662,0.340302,0.340269,0.34019,0.311108,0.33487,0.331386,0.308433,0.30349,0.315873,0.331322,0.334299,0.340005,0.29968,0.314643,0.313294,0.309062,0.296444,0.26442,0.203384,0.119587,0.0792646,0.0790852,0.0791275,0.293603,0.323312,0.0791275,0.348319,0.340685,0.353022,0.355901,0.359155,0.362222,0.340192,0.340285,0.340254,0.340098,0.327324,0.322647,0,5,0
